loading data...Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
18: 145  label: -1 pred: 1.00029 bl: 0.82585 IMP error_pred: 0.878489 error_bl: 0.762726 improvement: -0.115763
    min: 0.6335  max: 1 avg: 0.889465
explanation: 
no explanation

19: 536  label: 1 pred: -0.381647 bl: 0.23275 POSS error_pred: 0.312873 error_bl: 0.197783 improvement: -0.115089
    min: -0.2835  max: 0.7705 avg: 0.063525
explanation: 
no explanation

20: 378  label: 1 pred: -0.365953 bl: 0.23465 POSS error_pred: 0.306053 error_bl: 0.195226 improvement: -0.110827
    min: -0.243  max: 0.369 avg: 0.08818
explanation: 
no explanation

21: 693  label: 1 pred: -0.581988 bl: 0.0924 POSS error_pred: 0.417732 error_bl: 0.306905 improvement: -0.110827
    min: -0.533  max: 0.308 avg: -0.01825
explanation: 
no explanation

22: 2573  label: -1 pred: 0.469101 bl: 0.3221 IMP error_pred: 0.238095 error_bl: 0.133005 improvement: -0.10509
    min: 0.067  max: 0.7865 avg: 0.456182
explanation: 
no explanation

23: 2128  label: 1 pred: -0.432986 bl: 0.1906 POSS error_pred: 0.335038 error_bl: 0.230179 improvement: -0.104859
    min: -0.3275  max: 0.276 avg: 0.0661325
explanation: 
no explanation

24: 2773  label: 1 pred: 0.0100988 bl: 0.4006 POSS error_pred: 0.184996 error_bl: 0.0826939 improvement: -0.102302
    min: -0.037  max: 0.628 avg: 0.239525
explanation: 
no explanation

25: 2436  label: 1 pred: 0.0160883 bl: 0.3994 POSS error_pred: 0.184996 error_bl: 0.0835465 improvement: -0.101449
    min: -0.029  max: 0.526 avg: 0.24376
explanation: 
no explanation

26: 1067  label: -1 pred: 0.703861 bl: 0.49555 IMP error_pred: 0.401204 error_bl: 0.302682 improvement: -0.0985222
    min: 0.266  max: 0.7795 avg: 0.567093
explanation: 
no explanation

27: 1517  label: 1 pred: -0.567973 bl: 0.0858 POSS error_pred: 0.41006 error_bl: 0.31202 improvement: -0.0980392
    min: -0.4385  max: 0.3975 avg: -0.000215
explanation: 
no explanation

28: 1832  label: 1 pred: -0.208628 bl: 0.3195 POSS error_pred: 0.242114 error_bl: 0.144075 improvement: -0.0980392
    min: -0.1545  max: 0.484 avg: 0.156752
explanation: 
no explanation

29: 229  label: -1 pred: 0.95307 bl: 0.7574 IMP error_pred: 0.770115 error_bl: 0.673235 improvement: -0.0968801
    min: 0.3445  max: 1 avg: 0.79921
explanation: 
no explanation

30: 150  label: 1 pred: -0.561824 bl: 0.0875 POSS error_pred: 0.407502 error_bl: 0.311168 improvement: -0.0963342
    min: -0.4095  max: 0.239 avg: 0.0059825
explanation: 
no explanation

31: 1971  label: -1 pred: 0.400332 bl: 0.29525 POSS error_pred: 0.207991 error_bl: 0.111658 improvement: -0.0963328
    min: -0.13  max: 0.9365 avg: 0.425107
explanation: 
no explanation

32: 2178  label: -1 pred: 0.728518 bl: 0.5149 IMP error_pred: 0.426382 error_bl: 0.330323 improvement: -0.0960591
    min: 0.25  max: 0.9515 avg: 0.59163
explanation: 
no explanation

33: 1966  label: -1 pred: 0.515972 bl: 0.37645 IMP error_pred: 0.268199 error_bl: 0.172414 improvement: -0.0957854
    min: 0.221  max: 0.8325 avg: 0.47711
explanation: 
no explanation

34: 2582  label: 1 pred: -0.0551913 bl: 0.37405 POSS error_pred: 0.199489 error_bl: 0.104859 improvement: -0.0946292
    min: -0.0935  max: 0.92 avg: 0.19763
explanation: 
no explanation

35: 409  label: -1 pred: 0.671346 bl: 0.47835 IMP error_pred: 0.373837 error_bl: 0.283525 improvement: -0.090312
    min: 0.2545  max: 0.9005 avg: 0.564202
explanation: 
no explanation

36: 1820  label: -1 pred: 0.458041 bl: 0.33485 POSS error_pred: 0.23098 error_bl: 0.14231 improvement: -0.08867
    min: -0.1515  max: 0.9415 avg: 0.450822
explanation: 
no explanation

37: 1406  label: -1 pred: 0.451394 bl: 0.3363 IMP error_pred: 0.229338 error_bl: 0.142857 improvement: -0.0864806
    min: 0.1135  max: 0.7045 avg: 0.441905
explanation: 
no explanation

38: 2417  label: 1 pred: -0.801749 bl: -0.12085 POSS error_pred: 0.606991 error_bl: 0.521739 improvement: -0.0852515
    min: -0.7555  max: 0.1615 avg: -0.17202
explanation: 
no explanation

39: 2620  label: 1 pred: -0.0582534 bl: 0.35845 POSS error_pred: 0.200341 error_bl: 0.115942 improvement: -0.084399
    min: -0.107  max: 0.7955 avg: 0.219977
explanation: 
no explanation

40: 1750  label: 1 pred: -0.24806 bl: 0.2635 POSS error_pred: 0.256607 error_bl: 0.173913 improvement: -0.0826939
    min: -0.2155  max: 0.5195 avg: 0.14
explanation: 
no explanation

41: 2185  label: 1 pred: 0.110148 bl: 0.42075 AUTO error_pred: 0.15942 error_bl: 0.0775788 improvement: -0.0818415
    min: 0.0255  max: 0.574 avg: 0.277605
explanation: 
no explanation

42: 557  label: -1 pred: 0.823594 bl: 0.61325 IMP error_pred: 0.539683 error_bl: 0.458402 improvement: -0.0812808
    min: 0.339  max: 0.975 avg: 0.660843
explanation: 
no explanation

43: 2416  label: 1 pred: 0.0166686 bl: 0.3729 AUTO error_pred: 0.184996 error_bl: 0.104859 improvement: -0.0801364
    min: 0.0445  max: 0.4925 avg: 0.253382
explanation: 
no explanation

44: 1353  label: 1 pred: 0.179062 bl: 0.43535 POSS error_pred: 0.14919 error_bl: 0.0699062 improvement: -0.0792839
    min: -0.1475  max: 0.7925 avg: 0.315948
explanation: 
no explanation

45: 1773  label: 1 pred: -0.725766 bl: -0.045 POSS error_pred: 0.519182 error_bl: 0.442455 improvement: -0.0767264
    min: -0.5375  max: 0.3535 avg: -0.09664
explanation: 
no explanation

46: 2552  label: -1 pred: 0.438547 bl: 0.34645 POSS error_pred: 0.22277 error_bl: 0.146141 improvement: -0.0766284
    min: -0.015  max: 0.817 avg: 0.439192
explanation: 
no explanation

47: 2772  label: 1 pred: 0.223155 bl: 0.47215 AUTO error_pred: 0.13555 error_bl: 0.0596761 improvement: -0.0758738
    min: 0.023  max: 0.7155 avg: 0.3137
explanation: 
no explanation

48: 1870  label: -1 pred: 0.753927 bl: 0.5544 IMP error_pred: 0.453202 error_bl: 0.377668 improvement: -0.0755337
    min: 0.3515  max: 0.768 avg: 0.606623
explanation: 
no explanation

49: 1002  label: 1 pred: 0.203992 bl: 0.44755 POSS error_pred: 0.14237 error_bl: 0.0682012 improvement: -0.0741688
    min: -0.06  max: 0.7405 avg: 0.320977
explanation: 
no explanation

best entries: 
0: 314  label: -1 pred: 0.629432 bl: 0.7058 POSS error_pred: 0.342091 error_bl: 0.598248 improvement: 0.256158
1: 1823  label: -1 pred: 0.508081 bl: 0.63535 POSS error_pred: 0.26382 error_bl: 0.489327 improvement: 0.225506
2: 804  label: -1 pred: 0.572664 bl: 0.6401 IMP error_pred: 0.300493 error_bl: 0.500274 improvement: 0.199781
3: 1951  label: 1 pred: -0.343881 bl: -0.07925 POSS error_pred: 0.299233 error_bl: 0.474851 improvement: 0.175618
4: 2072  label: -1 pred: 0.258848 bl: 0.50915 POSS error_pred: 0.156541 error_bl: 0.322386 improvement: 0.165846
5: 1671  label: -1 pred: 0.299728 bl: 0.5107 POSS error_pred: 0.167488 error_bl: 0.323481 improvement: 0.155993
6: 2008  label: -1 pred: 0.94326 bl: 0.9341 IMP error_pred: 0.748221 error_bl: 0.897646 improvement: 0.149425
7: 132  label: -1 pred: 0.75883 bl: 0.7105 IMP error_pred: 0.457581 error_bl: 0.607006 improvement: 0.149425
8: 2418  label: -1 pred: 0.662597 bl: 0.64805 POSS error_pred: 0.370005 error_bl: 0.514505 improvement: 0.144499
9: 1309  label: 1 pred: 0.554975 bl: 0.2327 AUTO error_pred: 0.0537084 error_bl: 0.197783 improvement: 0.144075
10: 602  label: -1 pred: 0.887179 bl: 0.83805 IMP error_pred: 0.644773 error_bl: 0.779967 improvement: 0.135194
11: 808  label: -1 pred: 0.216514 bl: 0.47085 IMP error_pred: 0.143404 error_bl: 0.272031 improvement: 0.128626
12: 780  label: 1 pred: -0.646626 bl: -0.17025 POSS error_pred: 0.45439 error_bl: 0.581415 improvement: 0.127025
13: 538  label: 1 pred: -0.242004 bl: 0.02615 POSS error_pred: 0.255754 error_bl: 0.381074 improvement: 0.12532
14: 2343  label: -1 pred: 0.674617 bl: 0.63725 IMP error_pred: 0.376026 error_bl: 0.494253 improvement: 0.118227
15: 876  label: 1 pred: 0.202374 bl: 0.1546 POSS error_pred: 0.143223 error_bl: 0.26087 improvement: 0.117647
16: 1879  label: -1 pred: 0.32703 bl: 0.4858 POSS error_pred: 0.179529 error_bl: 0.291188 improvement: 0.111658
17: 1842  label: 1 pred: 0.119191 bl: 0.1546 POSS error_pred: 0.156863 error_bl: 0.26087 improvement: 0.104007
18: 1480  label: 1 pred: -0.262834 bl: 0.04115 POSS error_pred: 0.26087 error_bl: 0.363171 improvement: 0.102302
19: 2596  label: -1 pred: 0.201027 bl: 0.43525 POSS error_pred: 0.136289 error_bl: 0.230432 improvement: 0.0941434
20: 2791  label: 1 pred: 0.40775 bl: 0.2623 AUTO error_pred: 0.0826939 error_bl: 0.175618 improvement: 0.0929241
21: 2522  label: -1 pred: -0.0164954 bl: 0.38295 POSS error_pred: 0.0875753 error_bl: 0.180077 improvement: 0.0925014
22: 2760  label: -1 pred: 0.30439 bl: 0.4613 POSS error_pred: 0.169677 error_bl: 0.260536 improvement: 0.0908593
23: 895  label: 1 pred: 0.0047644 bl: 0.136 POSS error_pred: 0.184996 error_bl: 0.275362 improvement: 0.0903666
24: 1066  label: -1 pred: 0.346051 bl: 0.47205 POSS error_pred: 0.182266 error_bl: 0.272578 improvement: 0.090312
25: 578  label: 1 pred: -0.178986 bl: 0.0748 POSS error_pred: 0.233589 error_bl: 0.323103 improvement: 0.089514
26: 1997  label: 1 pred: 0.564372 bl: 0.33225 POSS error_pred: 0.0537084 error_bl: 0.14237 improvement: 0.0886616
27: 852  label: -1 pred: -0.138022 bl: 0.35825 POSS error_pred: 0.0695129 error_bl: 0.157088 improvement: 0.0875753
28: 2100  label: -1 pred: 0.740588 bl: 0.65885 IMP error_pred: 0.440613 error_bl: 0.528188 improvement: 0.0875753
29: 177  label: 1 pred: -0.320017 bl: 0.03445 POSS error_pred: 0.287298 error_bl: 0.371697 improvement: 0.084399
30: 1461  label: 1 pred: -0.0131034 bl: 0.14605 POSS error_pred: 0.185848 error_bl: 0.269395 improvement: 0.0835465
31: 376  label: 1 pred: -0.248768 bl: 0.06235 POSS error_pred: 0.258312 error_bl: 0.341432 improvement: 0.0831202
32: 1911  label: 1 pred: 0.238647 bl: 0.2126 POSS error_pred: 0.131287 error_bl: 0.213981 improvement: 0.082694
33: 2679  label: 1 pred: -0.17823 bl: 0.083 POSS error_pred: 0.231884 error_bl: 0.314578 improvement: 0.0826939
34: 144  label: 1 pred: 0.0568125 bl: 0.16785 POSS error_pred: 0.168798 error_bl: 0.249787 improvement: 0.0809889
35: 1884  label: -1 pred: 0.0697412 bl: 0.38755 POSS error_pred: 0.10509 error_bl: 0.18555 improvement: 0.0804598
36: 227  label: -1 pred: 0.240204 bl: 0.42815 IMP error_pred: 0.148331 error_bl: 0.225233 improvement: 0.076902
37: 1672  label: 1 pred: -0.306465 bl: 0.04605 POSS error_pred: 0.283887 error_bl: 0.359761 improvement: 0.0758739
38: 2016  label: -1 pred: -0.121422 bl: 0.347 POSS error_pred: 0.0722496 error_bl: 0.147783 improvement: 0.0755337
39: 2014  label: 1 pred: -0.332423 bl: 0.03815 POSS error_pred: 0.29156 error_bl: 0.366581 improvement: 0.0750213
40: 71  label: 1 pred: -0.0904411 bl: 0.1254 POSS error_pred: 0.208866 error_bl: 0.283887 improvement: 0.0750213
41: 873  label: -1 pred: 0.80022 bl: 0.69485 IMP error_pred: 0.505747 error_bl: 0.580733 improvement: 0.0749863
42: 380  label: 1 pred: -0.5981 bl: -0.1051 POSS error_pred: 0.426257 error_bl: 0.499574 improvement: 0.0733163
43: 2235  label: 1 pred: -0.132126 bl: 0.11805 POSS error_pred: 0.214834 error_bl: 0.287298 improvement: 0.0724638
44: 965  label: 1 pred: 0.457724 bl: 0.31495 AUTO error_pred: 0.0741688 error_bl: 0.146633 improvement: 0.0724638
45: 1728  label: -1 pred: 0.298768 bl: 0.43865 IMP error_pred: 0.16694 error_bl: 0.235906 improvement: 0.0689655
46: 1731  label: 1 pred: 0.366541 bl: 0.2811 POSS error_pred: 0.0946292 error_bl: 0.16283 improvement: 0.0682012
47: 1321  label: 1 pred: 0.26319 bl: 0.2479 AUTO error_pred: 0.120205 error_bl: 0.187553 improvement: 0.0673487
48: 819  label: -1 pred: 0.722363 bl: 0.63165 IMP error_pred: 0.419267 error_bl: 0.48659 improvement: 0.0673235
49: 2216  label: 1 pred: 0.682082 bl: 0.375 AUTO error_pred: 0.0366582 error_bl: 0.103154 improvement: 0.0664961

total is 0
score for UNKNOWN: 1.0000 baseline: 1.0000 diff: 0.0000
total is 1792
score for AUTO: 0.0000 baseline: 0.0000 diff: 0.0000
total is 1046
score for POSS: 0.1881 baseline: 0.1814 diff: 0.0067
total is 162
score for IMP: 1.0000 baseline: 1.0000 diff: 0.0000
writing 15000 official test outputs

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
scores: [ 0.0610642 ]
0.0611 +/-    nan
2459.94user 176.61system 15:51.62elapsed 277%CPU (0avgtext+0avgdata 0maxresident)k
0inputs+336outputs (0major+68988801minor)pagefaults 0swaps
