loading data...Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
18: 3023  label: -1 pred: 0.0663896 bl: 0.12865 POSS error_pred: 0.603998 error_bl: 0.407347 improvement: -0.19665
    min: -0.026  max: 0.7145 avg: 0.266052
explanation: 
no explanation

19: 2808  label: 1 pred: -0.179675 bl: 0.0698 POSS error_pred: 0.625872 error_bl: 0.430433 improvement: -0.19544
    min: -0.302  max: 0.2465 avg: -0.051766
explanation: 
no explanation

20: 737  label: -1 pred: -0.0302891 bl: -0.0074 POSS error_pred: 0.415451 error_bl: 0.220421 improvement: -0.19503
    min: -0.27  max: 0.384 avg: 0.145968
explanation: 
no explanation

21: 934  label: -1 pred: -0.0897688 bl: -0.1152 POSS error_pred: 0.3047 error_bl: 0.113452 improvement: -0.191248
    min: -0.2565  max: 0.384 avg: 0.073026
explanation: 
no explanation

22: 1178  label: 1 pred: -0.0332535 bl: 0.3148 POSS error_pred: 0.36296 error_bl: 0.172638 improvement: -0.190321
    min: -0.2425  max: 0.4935 avg: 0.12892
explanation: 
no explanation

23: 779  label: -1 pred: 0.102038 bl: 0.17755 IMP error_pred: 0.668828 error_bl: 0.479741 improvement: -0.189087
    min: 0.055  max: 0.7525 avg: 0.311352
explanation: 
no explanation

24: 3972  label: 1 pred: -0.109674 bl: 0.16515 POSS error_pred: 0.496045 error_bl: 0.308981 improvement: -0.187064
    min: -0.2185  max: 0.339 avg: 0.035654
explanation: 
no explanation

25: 1795  label: -1 pred: 0.167356 bl: 0.24805 IMP error_pred: 0.779579 error_bl: 0.594814 improvement: -0.184765
    min: 0.0335  max: 0.7195 avg: 0.394558
explanation: 
no explanation

26: 1000  label: -1 pred: -0.0143984 bl: 0.0153 POSS error_pred: 0.4349 error_bl: 0.250135 improvement: -0.184765
    min: -0.305  max: 0.5905 avg: 0.164968
explanation: 
no explanation

27: 756  label: -1 pred: 0.260704 bl: 0.34385 IMP error_pred: 0.901135 error_bl: 0.71799 improvement: -0.183144
    min: 0.208  max: 1 avg: 0.531474
explanation: 
no explanation

28: 889  label: 1 pred: -0.0473845 bl: 0.2611 POSS error_pred: 0.395067 error_bl: 0.218706 improvement: -0.176361
    min: -0.197  max: 0.4525 avg: 0.115084
explanation: 
no explanation

29: 3034  label: -1 pred: -0.0122425 bl: 0.0264 POSS error_pred: 0.437601 error_bl: 0.26148 improvement: -0.176121
    min: -0.169  max: 0.431 avg: 0.161032
explanation: 
no explanation

30: 2859  label: -1 pred: -0.0155412 bl: 0.02105 POSS error_pred: 0.433279 error_bl: 0.257158 improvement: -0.176121
    min: -0.3565  max: 0.49 avg: 0.163364
explanation: 
no explanation

31: 3840  label: -1 pred: 0.136128 bl: 0.22075 POSS error_pred: 0.726634 error_bl: 0.551053 improvement: -0.175581
    min: -0.0285  max: 0.7065 avg: 0.357944
explanation: 
no explanation

32: 3484  label: -1 pred: 0.10157 bl: 0.1855 IMP error_pred: 0.668287 error_bl: 0.495948 improvement: -0.172339
    min: 0.027  max: 0.5685 avg: 0.307118
explanation: 
no explanation

33: 3926  label: 1 pred: -0.239937 bl: -0.03055 POSS error_pred: 0.737552 error_bl: 0.568637 improvement: -0.168916
    min: -0.511  max: 0.765 avg: -0.132986
explanation: 
no explanation

34: 1835  label: -1 pred: 0.0841041 bl: 0.17175 POSS error_pred: 0.636953 error_bl: 0.468936 improvement: -0.168017
    min: -0.115  max: 0.7205 avg: 0.287242
explanation: 
no explanation

35: 3322  label: -1 pred: -0.113962 bl: -0.1434 POSS error_pred: 0.2604 error_bl: 0.0929227 improvement: -0.167477
    min: -0.4295  max: 0.4335 avg: 0.04134
explanation: 
no explanation

36: 3119  label: -1 pred: 0.0593219 bl: 0.14105 POSS error_pred: 0.58779 error_bl: 0.421394 improvement: -0.166397
    min: -0.1935  max: 1 avg: 0.258466
explanation: 
no explanation

37: 2356  label: -1 pred: -0.119307 bl: -0.15915 POSS error_pred: 0.246894 error_bl: 0.0842788 improvement: -0.162615
    min: -0.4415  max: 0.4525 avg: 0.030966
explanation: 
no explanation

38: 28  label: -1 pred: 0.0941134 bl: 0.18445 POSS error_pred: 0.656942 error_bl: 0.494327 improvement: -0.162615
    min: -0.066  max: 0.5315 avg: 0.295094
explanation: 
no explanation

39: 1875  label: -1 pred: 0.0449754 bl: 0.1256 POSS error_pred: 0.5651 error_bl: 0.403025 improvement: -0.162075
    min: -0.1605  max: 0.4825 avg: 0.238346
explanation: 
no explanation

40: 2145  label: -1 pred: -0.0208212 bl: 0.03035 POSS error_pred: 0.425176 error_bl: 0.263101 improvement: -0.162075
    min: -0.339  max: 0.6345 avg: 0.161884
explanation: 
no explanation

41: 2250  label: -1 pred: 0.1071 bl: 0.19585 POSS error_pred: 0.675311 error_bl: 0.514046 improvement: -0.161264
    min: -0.393  max: 0.8105 avg: 0.31875
explanation: 
no explanation

42: 3595  label: -1 pred: -0.0305413 bl: 0.01835 POSS error_pred: 0.415451 error_bl: 0.254457 improvement: -0.160994
    min: -0.1105  max: 0.438 avg: 0.140734
explanation: 
no explanation

43: 2546  label: 1 pred: -0.124151 bl: 0.12415 POSS error_pred: 0.524895 error_bl: 0.364356 improvement: -0.16054
    min: -0.4365  max: 0.436 avg: 0.017784
explanation: 
no explanation

44: 2355  label: 1 pred: -0.00513105 bl: 0.3229 POSS error_pred: 0.327129 error_bl: 0.167054 improvement: -0.160074
    min: -0.1955  max: 0.508 avg: 0.16205
explanation: 
no explanation

45: 3160  label: -1 pred: 0.0581155 bl: 0.1448 POSS error_pred: 0.58671 error_bl: 0.427066 improvement: -0.159643
    min: -0.1795  max: 0.7445 avg: 0.250364
explanation: 
no explanation

46: 3943  label: 1 pred: -0.0623897 bl: 0.21065 POSS error_pred: 0.416473 error_bl: 0.257794 improvement: -0.158678
    min: -0.4315  max: 0.4255 avg: 0.096058
explanation: 
no explanation

47: 2423  label: 1 pred: -0.0537109 bl: 0.224 POSS error_pred: 0.404839 error_bl: 0.246161 improvement: -0.158678
    min: -0.3425  max: 0.6795 avg: 0.1014
explanation: 
no explanation

48: 1824  label: 1 pred: -0.167488 bl: 0.05995 POSS error_pred: 0.605398 error_bl: 0.446719 improvement: -0.158678
    min: -0.3115  max: 0.266 avg: -0.035014
explanation: 
no explanation

49: 2593  label: -1 pred: 0.0474287 bl: 0.132 POSS error_pred: 0.568341 error_bl: 0.410049 improvement: -0.158293
    min: -0.1995  max: 0.539 avg: 0.242974
explanation: 
no explanation

best entries: 
0: 1870  label: 1 pred: -0.0593153 bl: -0.12925 POSS error_pred: 0.410889 error_bl: 0.717543 improvement: 0.306654
1: 3988  label: -1 pred: -0.0951633 bl: 0.23985 POSS error_pred: 0.293895 error_bl: 0.581307 improvement: 0.287412
2: 2528  label: -1 pred: -0.0993195 bl: 0.21965 POSS error_pred: 0.286872 error_bl: 0.549973 improvement: 0.263101
3: 3351  label: 1 pred: -0.131772 bl: -0.2052 POSS error_pred: 0.532806 error_bl: 0.791531 improvement: 0.258725
4: 633  label: -1 pred: -0.183851 bl: 0.1215 POSS error_pred: 0.144246 error_bl: 0.397083 improvement: 0.252836
5: 3071  label: -1 pred: -0.0521495 bl: 0.26355 POSS error_pred: 0.373312 error_bl: 0.621286 improvement: 0.247974
6: 2900  label: -1 pred: 0.0566362 bl: 0.44045 POSS error_pred: 0.584549 error_bl: 0.82604 improvement: 0.241491
7: 1089  label: -1 pred: 0.0562177 bl: 0.43245 POSS error_pred: 0.583468 error_bl: 0.816856 improvement: 0.233387
8: 3931  label: -1 pred: -0.233257 bl: 0.066 POSS error_pred: 0.0967045 error_bl: 0.324149 improvement: 0.227445
9: 2789  label: 1 pred: -0.127585 bl: -0.1681 POSS error_pred: 0.528153 error_bl: 0.750582 improvement: 0.222429
10: 1168  label: -1 pred: -0.0715232 bl: 0.2241 POSS error_pred: 0.337115 error_bl: 0.555646 improvement: 0.218531
11: 3007  label: -1 pred: -0.112572 bl: 0.17785 POSS error_pred: 0.263641 error_bl: 0.480821 improvement: 0.21718
12: 2260  label: -1 pred: -0.159068 bl: 0.11405 POSS error_pred: 0.179903 error_bl: 0.387898 improvement: 0.207996
13: 2661  label: -1 pred: -0.175355 bl: 0.08465 POSS error_pred: 0.159914 error_bl: 0.351972 improvement: 0.192058
14: 419  label: -1 pred: -0.123732 bl: 0.14555 POSS error_pred: 0.23825 error_bl: 0.430038 improvement: 0.191788
15: 1002  label: 1 pred: -0.120789 bl: -0.12105 POSS error_pred: 0.516054 error_bl: 0.707306 improvement: 0.191252
16: 1734  label: -1 pred: 0.0194027 bl: 0.3198 POSS error_pred: 0.506213 error_bl: 0.694489 improvement: 0.188277
17: 1112  label: -1 pred: -0.165786 bl: 0.0858 POSS error_pred: 0.169098 error_bl: 0.353323 improvement: 0.184225
18: 555  label: 1 pred: 0.0236336 bl: 0.04555 POSS error_pred: 0.284784 error_bl: 0.467427 improvement: 0.182643
19: 3359  label: 1 pred: -0.141229 bl: -0.1514 POSS error_pred: 0.552815 error_bl: 0.734993 improvement: 0.182178
20: 718  label: -1 pred: -0.013763 bl: 0.26195 POSS error_pred: 0.435981 error_bl: 0.617234 improvement: 0.181253
21: 1184  label: -1 pred: -0.143372 bl: 0.11485 POSS error_pred: 0.207996 error_bl: 0.388979 improvement: 0.180983
22: 1630  label: -1 pred: -0.176384 bl: 0.07445 POSS error_pred: 0.156672 error_bl: 0.337115 improvement: 0.180443
23: 2151  label: -1 pred: -0.261574 bl: 0.0218 POSS error_pred: 0.0788763 error_bl: 0.257699 improvement: 0.178822
24: 3073  label: -1 pred: 0.144174 bl: 0.55265 POSS error_pred: 0.737979 error_bl: 0.914641 improvement: 0.176661
25: 3448  label: -1 pred: -0.0672628 bl: 0.2029 POSS error_pred: 0.34684 error_bl: 0.523501 improvement: 0.176661
26: 3637  label: 1 pred: -0.128087 bl: -0.11845 POSS error_pred: 0.529083 error_bl: 0.704048 improvement: 0.174965
27: 3049  label: 1 pred: 0.142564 bl: 0.16225 POSS error_pred: 0.142392 error_bl: 0.312238 improvement: 0.169846
28: 2010  label: -1 pred: -0.132911 bl: 0.1169 POSS error_pred: 0.220962 error_bl: 0.3906 improvement: 0.169638
29: 2231  label: 1 pred: 0.0176449 bl: 0.0507 POSS error_pred: 0.29409 error_bl: 0.462075 improvement: 0.167985
30: 3934  label: 1 pred: 0.0111016 bl: 0.04655 POSS error_pred: 0.304793 error_bl: 0.465798 improvement: 0.161005
31: 2779  label: 1 pred: -0.148774 bl: -0.1406 POSS error_pred: 0.565379 error_bl: 0.725919 improvement: 0.16054
32: 1993  label: -1 pred: 0.0594062 bl: 0.36795 POSS error_pred: 0.588331 error_bl: 0.748244 improvement: 0.159914
33: 3461  label: 1 pred: 0.0510429 bl: 0.0921 POSS error_pred: 0.246161 error_bl: 0.403443 improvement: 0.157282
34: 1192  label: 1 pred: 0.0438357 bl: 0.0832 POSS error_pred: 0.257329 error_bl: 0.413681 improvement: 0.156352
35: 2478  label: -1 pred: -0.159572 bl: 0.0713 POSS error_pred: 0.179363 error_bl: 0.334414 improvement: 0.155051
36: 1806  label: 1 pred: -0.192947 bl: -0.21935 POSS error_pred: 0.651 error_bl: 0.805956 improvement: 0.154956
37: 1338  label: -1 pred: 0.00244063 bl: 0.2642 POSS error_pred: 0.467315 error_bl: 0.621826 improvement: 0.154511
38: 761  label: -1 pred: 0.109999 bl: 0.4502 POSS error_pred: 0.681794 error_bl: 0.834684 improvement: 0.15289
39: 708  label: -1 pred: -0.125502 bl: 0.1153 POSS error_pred: 0.237169 error_bl: 0.388979 improvement: 0.15181
40: 2428  label: 1 pred: -0.0870132 bl: -0.0578 POSS error_pred: 0.456957 error_bl: 0.607492 improvement: 0.150535
41: 3892  label: 1 pred: -0.0973172 bl: -0.06785 POSS error_pred: 0.471847 error_bl: 0.621452 improvement: 0.149604
42: 1894  label: -1 pred: -0.174154 bl: 0.0542 POSS error_pred: 0.159914 error_bl: 0.306861 improvement: 0.146948
43: 1482  label: -1 pred: 0.0406589 bl: 0.32445 POSS error_pred: 0.553214 error_bl: 0.698541 improvement: 0.145327
44: 2972  label: 1 pred: -0.160164 bl: -0.15015 POSS error_pred: 0.587715 error_bl: 0.732899 improvement: 0.145184
45: 3430  label: 1 pred: -0.0892912 bl: -0.05485 POSS error_pred: 0.459749 error_bl: 0.604933 improvement: 0.145184
46: 404  label: 1 pred: 0.0311261 bl: 0.07915 AUTO error_pred: 0.274546 error_bl: 0.41973 improvement: 0.145184
47: 3802  label: -1 pred: -0.163163 bl: 0.06125 POSS error_pred: 0.17342 error_bl: 0.316856 improvement: 0.143436
48: 1918  label: 1 pred: -0.175707 bl: -0.1751 POSS error_pred: 0.617496 error_bl: 0.759888 improvement: 0.142392
49: 1710  label: -1 pred: 0.0683582 bl: 0.37225 POSS error_pred: 0.60886 error_bl: 0.750945 improvement: 0.142085

total is 0
score for UNKNOWN: 1.0000 baseline: 1.0000 diff: 0.0000
total is 936
score for AUTO: 0.0000 baseline: 0.0000 diff: 0.0000
total is 2576
score for POSS: 0.3876 baseline: 0.3794 diff: 0.0082
total is 488
score for IMP: 1.0000 baseline: 1.0000 diff: 0.0000
writing 20000 official test outputs

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
scores: [ 0.343169 ]
0.3432 +/-    nan
2518.07user 149.02system 15:26.90elapsed 287%CPU (0avgtext+0avgdata 0maxresident)k
0inputs+448outputs (0major+57076409minor)pagefaults 0swaps
