loading data...Twoway_Layer::random_fill(): limit = 0.103695 ni = 93 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
no explanation

18: 1870  label: -1 pred: 0.758407 bl: 0.5544 IMP error_pred: 0.450465 error_bl: 0.377668 improvement: -0.0727969
    min: 0.3515  max: 0.768 avg: 0.606623
explanation: 
no explanation

19: 1512  label: 1 pred: 0.370576 bl: 0.6152 POSS error_pred: 0.100597 error_bl: 0.028133 improvement: -0.0724638
    min: -0.2705  max: 1 avg: 0.380375
explanation: 
no explanation

20: 2987  label: 1 pred: -0.719331 bl: -0.0487 POSS error_pred: 0.515772 error_bl: 0.443308 improvement: -0.0724638
    min: -0.4435  max: 0.521 avg: -0.0059025
explanation: 
no explanation

21: 2654  label: 1 pred: -0.0962164 bl: 0.3079 POSS error_pred: 0.217391 error_bl: 0.148338 improvement: -0.0690537
    min: -0.4515  max: 0.7505 avg: 0.321305
explanation: 
no explanation

22: 1906  label: 1 pred: -0.461804 bl: 0.1416 POSS error_pred: 0.341859 error_bl: 0.272805 improvement: -0.0690537
    min: -0.5435  max: 0.3075 avg: -0.02895
explanation: 
no explanation

23: 2924  label: 1 pred: -0.0898477 bl: 0.3068 POSS error_pred: 0.216539 error_bl: 0.14919 improvement: -0.0673487
    min: -0.369  max: 0.853 avg: 0.315173
explanation: 
no explanation

24: 2366  label: -1 pred: 0.792805 bl: 0.5951 IMP error_pred: 0.505747 error_bl: 0.438424 improvement: -0.0673235
    min: 0.4025  max: 0.7505 avg: 0.574608
explanation: 
no explanation

25: 1430  label: -1 pred: 0.758542 bl: 0.5584 IMP error_pred: 0.451013 error_bl: 0.385331 improvement: -0.0656814
    min: 0.4275  max: 0.838 avg: 0.65181
explanation: 
no explanation

26: 2152  label: 1 pred: -0.59367 bl: 0.058 POSS error_pred: 0.410912 error_bl: 0.345269 improvement: -0.0656437
    min: -0.4425  max: 0.4665 avg: 0.145083
explanation: 
no explanation

27: 752  label: -1 pred: 0.749253 bl: 0.54855 IMP error_pred: 0.436234 error_bl: 0.371648 improvement: -0.0645868
    min: 0.331  max: 0.79 avg: 0.5239
explanation: 
no explanation

28: 1336  label: -1 pred: 0.668532 bl: 0.4775 IMP error_pred: 0.345375 error_bl: 0.282978 improvement: -0.0623974
    min: 0.313  max: 0.7125 avg: 0.512708
explanation: 
no explanation

29: 1507  label: -1 pred: 0.804227 bl: 0.6162 IMP error_pred: 0.525452 error_bl: 0.463054 improvement: -0.0623974
    min: 0.429  max: 0.898 avg: 0.618935
explanation: 
no explanation

30: 2428  label: 1 pred: -0.083479 bl: 0.29435 POSS error_pred: 0.213981 error_bl: 0.154305 improvement: -0.0596761
    min: -0.2145  max: 0.8375 avg: 0.31166
explanation: 
no explanation

31: 1569  label: 1 pred: -0.653873 bl: 0.01255 POSS error_pred: 0.449275 error_bl: 0.390452 improvement: -0.0588235
    min: -0.551  max: 0.2925 avg: 0.0059775
explanation: 
no explanation

32: 536  label: 1 pred: -0.224702 bl: 0.23275 POSS error_pred: 0.256607 error_bl: 0.197783 improvement: -0.0588235
    min: -0.2835  max: 0.7705 avg: 0.063525
explanation: 
no explanation

33: 190  label: 1 pred: -0.370151 bl: 0.18465 POSS error_pred: 0.29497 error_bl: 0.236147 improvement: -0.0588235
    min: -0.411  max: 0.586 avg: 0.107025
explanation: 
no explanation

34: 2010  label: -1 pred: 0.830134 bl: 0.64855 IMP error_pred: 0.573618 error_bl: 0.515326 improvement: -0.0582923
    min: 0.4225  max: 0.7675 avg: 0.59126
explanation: 
no explanation

35: 1517  label: 1 pred: -0.522806 bl: 0.0858 POSS error_pred: 0.368286 error_bl: 0.31202 improvement: -0.056266
    min: -0.4385  max: 0.3975 avg: -0.000215
explanation: 
no explanation

36: 2650  label: 1 pred: 0.420474 bl: 0.56685 POSS error_pred: 0.0886616 error_bl: 0.0332481 improvement: -0.0554135
    min: -0.393  max: 1 avg: 0.511205
explanation: 
no explanation

37: 1023  label: -1 pred: 0.847571 bl: 0.6746 IMP error_pred: 0.605364 error_bl: 0.551724 improvement: -0.0536398
    min: 0.4315  max: 0.856 avg: 0.642913
explanation: 
no explanation

38: 1574  label: -1 pred: 0.792553 bl: 0.60335 IMP error_pred: 0.5052 error_bl: 0.452107 improvement: -0.0530925
    min: 0.427  max: 0.893 avg: 0.640835
explanation: 
no explanation

39: 1951  label: 1 pred: -0.73119 bl: -0.07925 POSS error_pred: 0.526854 error_bl: 0.474851 improvement: -0.0520034
    min: -0.278  max: 0.6195 avg: 0.149905
explanation: 
no explanation

40: 2568  label: -1 pred: 0.426208 bl: 0.3432 IMP error_pred: 0.19595 error_bl: 0.143952 improvement: -0.0519978
    min: 0.26  max: 0.4965 avg: 0.376567
explanation: 
no explanation

41: 1788  label: 1 pred: -0.448899 bl: 0.12955 POSS error_pred: 0.329923 error_bl: 0.278772 improvement: -0.0511509
    min: -0.5465  max: 0.424 avg: 0.0594075
explanation: 
no explanation

42: 2262  label: 1 pred: 0.435895 bl: 0.5767 POSS error_pred: 0.0818414 error_bl: 0.0323955 improvement: -0.0494459
    min: -0.601  max: 1 avg: 0.464955
explanation: 
no explanation

43: 1035  label: -1 pred: 0.465754 bl: 0.37035 IMP error_pred: 0.215654 error_bl: 0.16694 improvement: -0.0487137
    min: 0.251  max: 0.6065 avg: 0.413388
explanation: 
no explanation

44: 437  label: 1 pred: 0.391137 bl: 0.49485 POSS error_pred: 0.0980392 error_bl: 0.0494459 improvement: -0.0485933
    min: -0.349  max: 0.7875 avg: 0.454582
explanation: 
no explanation

45: 99  label: -1 pred: 0.932392 bl: 0.80035 IMP error_pred: 0.777778 error_bl: 0.729611 improvement: -0.0481664
    min: 0.599  max: 1 avg: 0.823115
explanation: 
no explanation

46: 1306  label: -1 pred: 0.793435 bl: 0.61505 IMP error_pred: 0.507389 error_bl: 0.460317 improvement: -0.0470717
    min: 0.3625  max: 0.7805 avg: 0.5647
explanation: 
no explanation

47: 2741  label: 1 pred: 0.520043 bl: 0.6459 POSS error_pred: 0.0656437 error_bl: 0.0196078 improvement: -0.0460358
    min: -0.221  max: 0.884 avg: 0.402158
explanation: 
no explanation

48: 623  label: -1 pred: 0.740378 bl: 0.55515 IMP error_pred: 0.424193 error_bl: 0.378763 improvement: -0.0454297
    min: 0.338  max: 0.975 avg: 0.559713
explanation: 
no explanation

49: 244  label: -1 pred: 0.494602 bl: 0.3865 IMP error_pred: 0.229338 error_bl: 0.185003 improvement: -0.044335
    min: 0.248  max: 0.6615 avg: 0.458785
explanation: 
no explanation

best entries: 
0: 314  label: -1 pred: 0.639184 bl: 0.7058 POSS error_pred: 0.323481 error_bl: 0.598248 improvement: 0.274767
1: 132  label: -1 pred: 0.671065 bl: 0.7105 IMP error_pred: 0.347564 error_bl: 0.607006 improvement: 0.259442
2: 789  label: -1 pred: 0.714637 bl: 0.72475 IMP error_pred: 0.393541 error_bl: 0.626163 improvement: 0.232622
3: 2418  label: -1 pred: 0.61088 bl: 0.64805 POSS error_pred: 0.298303 error_bl: 0.514505 improvement: 0.216201
4: 1823  label: -1 pred: 0.588492 bl: 0.63535 POSS error_pred: 0.279693 error_bl: 0.489327 improvement: 0.209633
5: 2072  label: -1 pred: 0.316235 bl: 0.50915 POSS error_pred: 0.15052 error_bl: 0.322386 improvement: 0.171866
6: 2343  label: -1 pred: 0.638199 bl: 0.63725 IMP error_pred: 0.323481 error_bl: 0.494253 improvement: 0.170772
7: 1671  label: -1 pred: 0.332167 bl: 0.5107 POSS error_pred: 0.154351 error_bl: 0.323481 improvement: 0.16913
8: 804  label: -1 pred: 0.666865 bl: 0.6401 IMP error_pred: 0.344828 error_bl: 0.500274 improvement: 0.155446
9: 221  label: -1 pred: 0.527623 bl: 0.57005 POSS error_pred: 0.246853 error_bl: 0.400109 improvement: 0.153257
10: 1066  label: -1 pred: 0.336538 bl: 0.47205 POSS error_pred: 0.154899 error_bl: 0.272578 improvement: 0.117679
11: 2596  label: -1 pred: 0.22869 bl: 0.43525 POSS error_pred: 0.125342 error_bl: 0.230432 improvement: 0.10509
12: 229  label: -1 pred: 0.830158 bl: 0.7574 IMP error_pred: 0.573618 error_bl: 0.673235 improvement: 0.0996169
13: 2142  label: -1 pred: 0.336162 bl: 0.45295 POSS error_pred: 0.154899 error_bl: 0.252053 improvement: 0.0971538
14: 2050  label: -1 pred: 0.967085 bl: 0.9739 IMP error_pred: 0.848933 error_bl: 0.939245 improvement: 0.090312
15: 2100  label: -1 pred: 0.756632 bl: 0.65885 IMP error_pred: 0.445539 error_bl: 0.528188 improvement: 0.0826491
16: 1896  label: -1 pred: -0.0219255 bl: 0.3683 POSS error_pred: 0.0826491 error_bl: 0.164751 improvement: 0.0821018
17: 2684  label: -1 pred: 0.654487 bl: 0.5769 IMP error_pred: 0.334428 error_bl: 0.411604 improvement: 0.0771757
18: 2938  label: -1 pred: 0.496183 bl: 0.49345 POSS error_pred: 0.229885 error_bl: 0.300493 improvement: 0.0706076
19: 1884  label: -1 pred: 0.182644 bl: 0.38755 POSS error_pred: 0.119321 error_bl: 0.18555 improvement: 0.0662288
20: 1183  label: -1 pred: 0.0949278 bl: 0.37115 POSS error_pred: 0.101806 error_bl: 0.167488 improvement: 0.0656814
21: 2764  label: -1 pred: 0.741202 bl: 0.6356 IMP error_pred: 0.425835 error_bl: 0.489874 improvement: 0.0640394
22: 2585  label: 1 pred: -0.7661 bl: -0.21185 POSS error_pred: 0.560102 error_bl: 0.621483 improvement: 0.061381
23: 2760  label: -1 pred: 0.434153 bl: 0.4613 POSS error_pred: 0.199234 error_bl: 0.260536 improvement: 0.0613027
24: 1879  label: -1 pred: 0.49961 bl: 0.4858 POSS error_pred: 0.23098 error_bl: 0.291188 improvement: 0.060208
25: 2817  label: -1 pred: 0.00849135 bl: 0.33635 POSS error_pred: 0.0848385 error_bl: 0.142857 improvement: 0.0580186
26: 171  label: 1 pred: -0.821477 bl: -0.28235 POSS error_pred: 0.620631 error_bl: 0.678602 improvement: 0.057971
27: 1120  label: -1 pred: 0.762799 bl: 0.64785 IMP error_pred: 0.457033 error_bl: 0.514505 improvement: 0.0574713
28: 2390  label: -1 pred: 0.435994 bl: 0.4546 POSS error_pred: 0.200328 error_bl: 0.255063 improvement: 0.0547345
29: 2426  label: 1 pred: -0.894329 bl: -0.36255 IMP error_pred: 0.696505 error_bl: 0.749361 improvement: 0.0528559
30: 852  label: -1 pred: 0.11301 bl: 0.35825 POSS error_pred: 0.104543 error_bl: 0.157088 improvement: 0.0525452
31: 1996  label: -1 pred: 0.598864 bl: 0.52155 IMP error_pred: 0.287904 error_bl: 0.339901 improvement: 0.0519978
32: 1394  label: -1 pred: 0.334046 bl: 0.409 POSS error_pred: 0.154351 error_bl: 0.205255 improvement: 0.0509031
33: 793  label: 1 pred: -0.371167 bl: 0.0594 POSS error_pred: 0.29497 error_bl: 0.344416 improvement: 0.0494459
34: 2345  label: -1 pred: 0.0845647 bl: 0.3508 POSS error_pred: 0.101259 error_bl: 0.150246 improvement: 0.0489874
35: 802  label: -1 pred: 0.846277 bl: 0.74075 IMP error_pred: 0.603175 error_bl: 0.651888 improvement: 0.0487137
36: 2008  label: -1 pred: 0.967976 bl: 0.9341 IMP error_pred: 0.850027 error_bl: 0.897646 improvement: 0.047619
37: 2522  label: -1 pred: 0.25244 bl: 0.38295 POSS error_pred: 0.133005 error_bl: 0.180077 improvement: 0.0470717
38: 883  label: 1 pred: -0.569145 bl: -0.04605 POSS error_pred: 0.396419 error_bl: 0.442455 improvement: 0.0460358
39: 286  label: -1 pred: 0.187917 bl: 0.3708 POSS error_pred: 0.120963 error_bl: 0.16694 improvement: 0.045977
40: 2970  label: -1 pred: 0.516859 bl: 0.4797 IMP error_pred: 0.241379 error_bl: 0.285714 improvement: 0.044335
41: 898  label: -1 pred: 0.0129698 bl: 0.3132 POSS error_pred: 0.0848385 error_bl: 0.126437 improvement: 0.0415983
42: 1061  label: -1 pred: -0.273525 bl: 0.24895 POSS error_pred: 0.0487137 error_bl: 0.0892173 improvement: 0.0405036
43: 1493  label: 1 pred: -0.152802 bl: 0.1413 POSS error_pred: 0.232737 error_bl: 0.272805 improvement: 0.0400682
44: 1357  label: 1 pred: -0.154836 bl: 0.139 AUTO error_pred: 0.233589 error_bl: 0.273657 improvement: 0.0400681
45: 1985  label: -1 pred: 0.287123 bl: 0.3835 POSS error_pred: 0.141215 error_bl: 0.181171 improvement: 0.0399562
46: 2035  label: -1 pred: 0.854587 bl: 0.74805 IMP error_pred: 0.620142 error_bl: 0.660098 improvement: 0.0399562
47: 2547  label: 1 pred: -0.639518 bl: -0.08315 POSS error_pred: 0.439898 error_bl: 0.47954 improvement: 0.0396419
48: 1013  label: -1 pred: 0.344019 bl: 0.40015 IMP error_pred: 0.157088 error_bl: 0.196497 improvement: 0.0394089
49: 814  label: 1 pred: 0.369066 bl: 0.3338 AUTO error_pred: 0.102302 error_bl: 0.141517 improvement: 0.0392157

total is 0
score for UNKNOWN: 1.0000 baseline: 1.0000 diff: 0.0000
total is 1792
score for AUTO: 0.0000 baseline: 0.0000 diff: 0.0000
total is 1046
score for POSS: 0.1859 baseline: 0.1814 diff: 0.0045
total is 162
score for IMP: 1.0000 baseline: 1.0000 diff: 0.0000
writing 15000 official test outputs

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
scores: [ 0.0585086 ]
0.0585 +/-    nan
2525.94user 176.39system 16:11.78elapsed 278%CPU (0avgtext+0avgdata 0maxresident)k
0inputs+336outputs (0major+67511104minor)pagefaults 0swaps
