loading data...Twoway_Layer::random_fill(): limit = 0.103695 ni = 93 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
18: 2889  label: 1 pred: -0.335346 bl: 0.01615 POSS error_pred: 0.773383 error_bl: 0.509074 improvement: -0.264309
    min: -0.624  max: 0.381 avg: -0.044118
explanation: 
no explanation

19: 3724  label: 1 pred: -0.0697017 bl: 0.28545 POSS error_pred: 0.456026 error_bl: 0.19544 improvement: -0.260586
    min: -0.135  max: 0.8375 avg: 0.3854
explanation: 
no explanation

20: 2004  label: 1 pred: -0.0551156 bl: 0.3039 POSS error_pred: 0.435551 error_bl: 0.180549 improvement: -0.255002
    min: -0.147  max: 0.97 avg: 0.377712
explanation: 
no explanation

21: 2546  label: 1 pred: -0.194288 bl: 0.12415 POSS error_pred: 0.617031 error_bl: 0.364356 improvement: -0.252676
    min: -0.4365  max: 0.436 avg: 0.017784
explanation: 
no explanation

22: 3470  label: 1 pred: -0.109579 bl: 0.2067 POSS error_pred: 0.51047 error_bl: 0.261982 improvement: -0.248488
    min: -0.2805  max: 0.8125 avg: 0.359406
explanation: 
no explanation

23: 1345  label: 1 pred: 0.000461509 bl: 0.3978 POSS error_pred: 0.350396 error_bl: 0.114007 improvement: -0.236389
    min: -0.2635  max: 0.777 avg: 0.35127
explanation: 
no explanation

24: 3176  label: 1 pred: -0.12677 bl: 0.17665 POSS error_pred: 0.533737 error_bl: 0.297813 improvement: -0.235924
    min: -0.1095  max: 0.899 avg: 0.211892
explanation: 
no explanation

25: 1757  label: 1 pred: -0.363239 bl: -0.02975 POSS error_pred: 0.798511 error_bl: 0.567706 improvement: -0.230805
    min: -0.4855  max: 0.697 avg: 0.048468
explanation: 
no explanation

26: 1867  label: 1 pred: -0.12639 bl: 0.1717 POSS error_pred: 0.533737 error_bl: 0.303397 improvement: -0.23034
    min: -0.503  max: 0.6115 avg: 0.151424
explanation: 
no explanation

27: 2435  label: 1 pred: 0.00101684 bl: 0.38335 POSS error_pred: 0.350396 error_bl: 0.123313 improvement: -0.227082
    min: -0.1895  max: 0.7665 avg: 0.247668
explanation: 
no explanation

28: 1686  label: 1 pred: -0.0755329 bl: 0.22875 POSS error_pred: 0.462541 error_bl: 0.239181 improvement: -0.22336
    min: -0.207  max: 0.806 avg: 0.377238
explanation: 
no explanation

29: 3190  label: 1 pred: -0.0605636 bl: 0.25655 POSS error_pred: 0.444858 error_bl: 0.221964 improvement: -0.222894
    min: -0.198  max: 0.73 avg: 0.258392
explanation: 
no explanation

30: 3273  label: 1 pred: -0.429878 bl: -0.0755 POSS error_pred: 0.858074 error_bl: 0.635412 improvement: -0.222662
    min: -0.5805  max: 0.5455 avg: -0.11424
explanation: 
no explanation

31: 111  label: 1 pred: -0.110131 bl: 0.18285 POSS error_pred: 0.510935 error_bl: 0.288506 improvement: -0.222429
    min: -0.3015  max: 0.75 avg: 0.200946
explanation: 
no explanation

32: 2901  label: 1 pred: -0.0510071 bl: 0.2696 POSS error_pred: 0.429967 error_bl: 0.2094 improvement: -0.220568
    min: -0.047  max: 0.774 avg: 0.36819
explanation: 
no explanation

33: 3926  label: 1 pred: -0.343258 bl: -0.03055 POSS error_pred: 0.780828 error_bl: 0.568637 improvement: -0.212192
    min: -0.511  max: 0.765 avg: -0.132986
explanation: 
no explanation

34: 2541  label: -1 pred: 0.152875 bl: 0.16255 IMP error_pred: 0.663965 error_bl: 0.452998 improvement: -0.210967
    min: 0.0695  max: 0.31 avg: 0.183906
explanation: 
no explanation

35: 2234  label: 1 pred: -0.17263 bl: 0.11225 POSS error_pred: 0.590042 error_bl: 0.380642 improvement: -0.2094
    min: -0.4065  max: 0.533 avg: 0.13433
explanation: 
no explanation

36: 2887  label: 1 pred: -0.0946193 bl: 0.1887 POSS error_pred: 0.488134 error_bl: 0.281992 improvement: -0.206142
    min: -0.4245  max: 0.533 avg: 0.25322
explanation: 
no explanation

37: 3943  label: 1 pred: -0.0758172 bl: 0.21065 POSS error_pred: 0.462541 error_bl: 0.257794 improvement: -0.204746
    min: -0.4315  max: 0.4255 avg: 0.096058
explanation: 
no explanation

38: 3098  label: 1 pred: 0.00939602 bl: 0.3573 POSS error_pred: 0.341554 error_bl: 0.137273 improvement: -0.204281
    min: -0.223  max: 0.7485 avg: 0.392042
explanation: 
no explanation

39: 555  label: 1 pred: -0.238845 bl: 0.04555 POSS error_pred: 0.670079 error_bl: 0.467427 improvement: -0.202652
    min: -0.5425  max: 0.5925 avg: 0.213324
explanation: 
no explanation

40: 2986  label: 1 pred: -0.372701 bl: -0.05865 POSS error_pred: 0.807818 error_bl: 0.60819 improvement: -0.199628
    min: -0.742  max: 0.1985 avg: -0.215276
explanation: 
no explanation

41: 2115  label: -1 pred: 0.0633736 bl: 0.055 POSS error_pred: 0.506753 error_bl: 0.307401 improvement: -0.199352
    min: -0.0445  max: 0.188 avg: 0.079686
explanation: 
no explanation

42: 3100  label: 1 pred: 0.0442265 bl: 0.4324 POSS error_pred: 0.290368 error_bl: 0.0944625 improvement: -0.195905
    min: -0.021  max: 0.842 avg: 0.29926
explanation: 
no explanation

43: 1641  label: 1 pred: -0.079558 bl: 0.19205 POSS error_pred: 0.469055 error_bl: 0.278734 improvement: -0.190321
    min: -0.209  max: 0.5985 avg: 0.23093
explanation: 
no explanation

44: 2766  label: 1 pred: -0.153128 bl: 0.11465 POSS error_pred: 0.564449 error_bl: 0.377385 improvement: -0.187064
    min: -0.3435  max: 0.526 avg: 0.094398
explanation: 
no explanation

45: 2910  label: 1 pred: -0.00786731 bl: 0.30415 POSS error_pred: 0.366217 error_bl: 0.180549 improvement: -0.185668
    min: -0.3625  max: 0.545 avg: 0.214924
explanation: 
no explanation

46: 3578  label: 1 pred: 0.0617425 bl: 0.44185 POSS error_pred: 0.27222 error_bl: 0.0874826 improvement: -0.184737
    min: -0.0865  max: 0.8995 avg: 0.433656
explanation: 
no explanation

47: 3698  label: 1 pred: -0.240877 bl: 0.03145 POSS error_pred: 0.670544 error_bl: 0.486273 improvement: -0.184272
    min: -0.4365  max: 0.493 avg: 0.022838
explanation: 
no explanation

48: 2181  label: 1 pred: -0.501523 bl: -0.1331 POSS error_pred: 0.904141 error_bl: 0.720335 improvement: -0.183806
    min: -0.692  max: 0.392 avg: -0.193588
explanation: 
no explanation

49: 3109  label: 1 pred: -0.00428479 bl: 0.31025 POSS error_pred: 0.358772 error_bl: 0.176361 improvement: -0.18241
    min: -0.191  max: 0.767 avg: 0.207168
explanation: 
no explanation

best entries: 
0: 3996  label: -1 pred: -0.0863363 bl: 0.4921 POSS error_pred: 0.263641 error_bl: 0.871961 improvement: 0.60832
1: 2664  label: -1 pred: -0.16026 bl: 0.39625 POSS error_pred: 0.185845 error_bl: 0.777958 improvement: 0.592112
2: 2900  label: -1 pred: -0.111782 bl: 0.44045 POSS error_pred: 0.233928 error_bl: 0.82604 improvement: 0.592112
3: 302  label: -1 pred: -0.140428 bl: 0.37365 POSS error_pred: 0.203674 error_bl: 0.753917 improvement: 0.550243
4: 3988  label: -1 pred: -0.330013 bl: 0.23985 POSS error_pred: 0.0799568 error_bl: 0.581307 improvement: 0.501351
5: 2911  label: -1 pred: -0.133547 bl: 0.34065 POSS error_pred: 0.211777 error_bl: 0.712588 improvement: 0.50081
6: 1734  label: -1 pred: -0.139706 bl: 0.3198 POSS error_pred: 0.203674 error_bl: 0.694489 improvement: 0.490816
7: 1535  label: -1 pred: -0.0267151 bl: 0.4688 POSS error_pred: 0.354943 error_bl: 0.845489 improvement: 0.490546
8: 2305  label: -1 pred: -0.155077 bl: 0.26845 POSS error_pred: 0.188006 error_bl: 0.627228 improvement: 0.439222
9: 3250  label: -1 pred: -0.0513779 bl: 0.36585 POSS error_pred: 0.313344 error_bl: 0.743382 improvement: 0.430038
10: 2250  label: -1 pred: -0.302712 bl: 0.19585 POSS error_pred: 0.091302 error_bl: 0.514046 improvement: 0.422744
11: 515  label: -1 pred: -0.05539 bl: 0.339 POSS error_pred: 0.305781 error_bl: 0.712588 improvement: 0.406807
12: 3962  label: -1 pred: -0.00919832 bl: 0.38105 POSS error_pred: 0.381415 error_bl: 0.765532 improvement: 0.384117
13: 614  label: -1 pred: -0.00765524 bl: 0.3827 POSS error_pred: 0.383576 error_bl: 0.766072 improvement: 0.382496
14: 2528  label: -1 pred: -0.180191 bl: 0.21965 POSS error_pred: 0.17342 error_bl: 0.549973 improvement: 0.376553
15: 3073  label: -1 pred: 0.0969394 bl: 0.55265 POSS error_pred: 0.569422 error_bl: 0.914641 improvement: 0.345219
16: 1722  label: -1 pred: 0.0132422 bl: 0.36995 POSS error_pred: 0.421394 error_bl: 0.750405 improvement: 0.329011
17: 339  label: -1 pred: -0.116782 bl: 0.22545 POSS error_pred: 0.229606 error_bl: 0.556456 improvement: 0.32685
18: 310  label: -1 pred: 0.0955032 bl: 0.5154 IMP error_pred: 0.56618 error_bl: 0.89141 improvement: 0.32523
19: 2660  label: -1 pred: -0.0615741 bl: 0.26005 POSS error_pred: 0.292274 error_bl: 0.614263 improvement: 0.321988
20: 1154  label: -1 pred: -0.0263304 bl: 0.30635 POSS error_pred: 0.355484 error_bl: 0.676391 improvement: 0.320908
21: 1089  label: -1 pred: 0.0607755 bl: 0.43245 POSS error_pred: 0.502431 error_bl: 0.816856 improvement: 0.314425
22: 761  label: -1 pred: 0.071443 bl: 0.4502 POSS error_pred: 0.52242 error_bl: 0.834684 improvement: 0.312264
23: 268  label: -1 pred: -0.051114 bl: 0.26245 POSS error_pred: 0.315505 error_bl: 0.618044 improvement: 0.302539
24: 3352  label: -1 pred: -0.0592403 bl: 0.24735 POSS error_pred: 0.299298 error_bl: 0.594273 improvement: 0.294976
25: 3001  label: -1 pred: -0.108341 bl: 0.20085 POSS error_pred: 0.23879 error_bl: 0.5208 improvement: 0.28201
26: 2260  label: -1 pred: -0.268548 bl: 0.11405 POSS error_pred: 0.106429 error_bl: 0.387898 improvement: 0.281469
27: 1168  label: -1 pred: -0.0752556 bl: 0.2241 POSS error_pred: 0.279308 error_bl: 0.555646 improvement: 0.276337
28: 3119  label: -1 pred: -0.204196 bl: 0.14105 POSS error_pred: 0.146948 error_bl: 0.421394 improvement: 0.274446
29: 1184  label: -1 pred: -0.252025 bl: 0.11485 POSS error_pred: 0.115073 error_bl: 0.388979 improvement: 0.273906
30: 633  label: -1 pred: -0.231715 bl: 0.1215 POSS error_pred: 0.13074 error_bl: 0.397083 improvement: 0.266343
31: 3071  label: -1 pred: -0.0253458 bl: 0.26355 POSS error_pred: 0.356024 error_bl: 0.621286 improvement: 0.265262
32: 270  label: -1 pred: 0.0654191 bl: 0.39295 POSS error_pred: 0.509995 error_bl: 0.774176 improvement: 0.264181
33: 3931  label: -1 pred: -0.376794 bl: 0.066 POSS error_pred: 0.0615883 error_bl: 0.324149 improvement: 0.262561
34: 1457  label: -1 pred: 0.0930874 bl: 0.43515 POSS error_pred: 0.561858 error_bl: 0.821718 improvement: 0.25986
35: 2294  label: -1 pred: -0.073201 bl: 0.2087 POSS error_pred: 0.280389 error_bl: 0.536197 improvement: 0.255808
36: 616  label: -1 pred: 0.103466 bl: 0.4488 POSS error_pred: 0.581307 error_bl: 0.834684 improvement: 0.253377
37: 3761  label: -1 pred: -0.0793985 bl: 0.2049 POSS error_pred: 0.274987 error_bl: 0.528363 improvement: 0.253377
38: 241  label: -1 pred: -0.193066 bl: 0.1362 POSS error_pred: 0.159373 error_bl: 0.41275 improvement: 0.253377
39: 1309  label: -1 pred: -0.341238 bl: 0.06745 POSS error_pred: 0.0734738 error_bl: 0.32523 improvement: 0.251756
40: 3534  label: -1 pred: 0.0708859 bl: 0.3881 IMP error_pred: 0.5208 error_bl: 0.771475 improvement: 0.250675
41: 1408  label: -1 pred: -0.0889351 bl: 0.19195 POSS error_pred: 0.2604 error_bl: 0.506213 improvement: 0.245813
42: 3114  label: -1 pred: -0.0651381 bl: 0.20645 POSS error_pred: 0.289033 error_bl: 0.532685 improvement: 0.243652
43: 3725  label: -1 pred: 0.178686 bl: 0.603 POSS error_pred: 0.701783 error_bl: 0.943274 improvement: 0.241491
44: 2020  label: -1 pred: 0.0227441 bl: 0.30585 POSS error_pred: 0.43544 error_bl: 0.675851 improvement: 0.240411
45: 1906  label: -1 pred: -0.0713495 bl: 0.20025 POSS error_pred: 0.28255 error_bl: 0.520259 improvement: 0.237709
46: 2661  label: -1 pred: -0.252607 bl: 0.08465 POSS error_pred: 0.114533 error_bl: 0.351972 improvement: 0.237439
47: 3108  label: -1 pred: -0.0198473 bl: 0.252 POSS error_pred: 0.363587 error_bl: 0.598325 improvement: 0.234738
48: 1602  label: -1 pred: 0.0488845 bl: 0.3389 POSS error_pred: 0.4792 error_bl: 0.712588 improvement: 0.233387
49: 1643  label: -1 pred: -0.00487721 bl: 0.26245 POSS error_pred: 0.388439 error_bl: 0.618044 improvement: 0.229606

total is 0
score for UNKNOWN: 1.0000 baseline: 1.0000 diff: 0.0000
total is 936
score for AUTO: 0.0000 baseline: 0.0000 diff: 0.0000
total is 2576
score for POSS: 0.3685 baseline: 0.3794 diff: -0.0109
total is 488
score for IMP: 1.0000 baseline: 1.0000 diff: 0.0000
writing 20000 official test outputs

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
scores: [ 0.329924 ]
0.3299 +/-    nan
2554.10user 168.46system 15:44.46elapsed 288%CPU (0avgtext+0avgdata 0maxresident)k
0inputs+448outputs (0major+65195320minor)pagefaults 0swaps
