loading data...Twoway_Layer::random_fill(): limit = 0.103695 ni = 93 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
19: 1870  label: -1 pred: 0.756832 bl: 0.5544 IMP error_pred: 0.449371 error_bl: 0.377668 improvement: -0.0717022
    min: 0.3515  max: 0.768 avg: 0.606623
explanation: 
no explanation

20: 2654  label: 1 pred: -0.0880605 bl: 0.3079 POSS error_pred: 0.214834 error_bl: 0.148338 improvement: -0.0664961
    min: -0.4515  max: 0.7505 avg: 0.321305
explanation: 
no explanation

21: 2987  label: 1 pred: -0.715715 bl: -0.0487 POSS error_pred: 0.508951 error_bl: 0.443308 improvement: -0.0656437
    min: -0.4435  max: 0.521 avg: -0.0059025
explanation: 
no explanation

22: 1906  label: 1 pred: -0.461716 bl: 0.1416 POSS error_pred: 0.337596 error_bl: 0.272805 improvement: -0.0647911
    min: -0.5435  max: 0.3075 avg: -0.02895
explanation: 
no explanation

23: 1430  label: -1 pred: 0.75729 bl: 0.5584 IMP error_pred: 0.449918 error_bl: 0.385331 improvement: -0.0645868
    min: 0.4275  max: 0.838 avg: 0.65181
explanation: 
no explanation

24: 2366  label: -1 pred: 0.790312 bl: 0.5951 IMP error_pred: 0.50301 error_bl: 0.438424 improvement: -0.0645868
    min: 0.4025  max: 0.7505 avg: 0.574608
explanation: 
no explanation

25: 2924  label: 1 pred: -0.0804915 bl: 0.3068 POSS error_pred: 0.213129 error_bl: 0.14919 improvement: -0.0639386
    min: -0.369  max: 0.853 avg: 0.315173
explanation: 
no explanation

26: 2152  label: 1 pred: -0.588024 bl: 0.058 POSS error_pred: 0.408355 error_bl: 0.345269 improvement: -0.0630861
    min: -0.4425  max: 0.4665 avg: 0.145083
explanation: 
no explanation

27: 752  label: -1 pred: 0.747646 bl: 0.54855 IMP error_pred: 0.434592 error_bl: 0.371648 improvement: -0.0629447
    min: 0.331  max: 0.79 avg: 0.5239
explanation: 
no explanation

28: 1336  label: -1 pred: 0.666555 bl: 0.4775 IMP error_pred: 0.343186 error_bl: 0.282978 improvement: -0.060208
    min: 0.313  max: 0.7125 avg: 0.512708
explanation: 
no explanation

29: 2428  label: 1 pred: -0.0782347 bl: 0.29435 POSS error_pred: 0.213129 error_bl: 0.154305 improvement: -0.0588235
    min: -0.2145  max: 0.8375 avg: 0.31166
explanation: 
no explanation

30: 1507  label: -1 pred: 0.801474 bl: 0.6162 IMP error_pred: 0.521073 error_bl: 0.463054 improvement: -0.0580186
    min: 0.429  max: 0.898 avg: 0.618935
explanation: 
no explanation

31: 536  label: 1 pred: -0.225023 bl: 0.23275 POSS error_pred: 0.255754 error_bl: 0.197783 improvement: -0.057971
    min: -0.2835  max: 0.7705 avg: 0.063525
explanation: 
no explanation

32: 1569  label: 1 pred: -0.651772 bl: 0.01255 POSS error_pred: 0.448423 error_bl: 0.390452 improvement: -0.057971
    min: -0.551  max: 0.2925 avg: 0.0059775
explanation: 
no explanation

33: 1517  label: 1 pred: -0.522316 bl: 0.0858 POSS error_pred: 0.369139 error_bl: 0.31202 improvement: -0.0571185
    min: -0.4385  max: 0.3975 avg: -0.000215
explanation: 
no explanation

34: 2010  label: -1 pred: 0.826808 bl: 0.64855 IMP error_pred: 0.570334 error_bl: 0.515326 improvement: -0.0550082
    min: 0.4225  max: 0.7675 avg: 0.59126
explanation: 
no explanation

35: 190  label: 1 pred: -0.367003 bl: 0.18465 POSS error_pred: 0.290708 error_bl: 0.236147 improvement: -0.054561
    min: -0.411  max: 0.586 avg: 0.107025
explanation: 
no explanation

36: 1023  label: -1 pred: 0.846487 bl: 0.6746 IMP error_pred: 0.605911 error_bl: 0.551724 improvement: -0.0541872
    min: 0.4315  max: 0.856 avg: 0.642913
explanation: 
no explanation

37: 1574  label: -1 pred: 0.791035 bl: 0.60335 IMP error_pred: 0.50301 error_bl: 0.452107 improvement: -0.0509031
    min: 0.427  max: 0.893 avg: 0.640835
explanation: 
no explanation

38: 2650  label: 1 pred: 0.430098 bl: 0.56685 POSS error_pred: 0.0835465 error_bl: 0.0332481 improvement: -0.0502984
    min: -0.393  max: 1 avg: 0.511205
explanation: 
no explanation

39: 1788  label: 1 pred: -0.447917 bl: 0.12955 POSS error_pred: 0.327366 error_bl: 0.278772 improvement: -0.0485934
    min: -0.5465  max: 0.424 avg: 0.0594075
explanation: 
no explanation

40: 1951  label: 1 pred: -0.725367 bl: -0.07925 POSS error_pred: 0.523444 error_bl: 0.474851 improvement: -0.0485933
    min: -0.278  max: 0.6195 avg: 0.149905
explanation: 
no explanation

41: 2568  label: -1 pred: 0.42008 bl: 0.3432 IMP error_pred: 0.192118 error_bl: 0.143952 improvement: -0.0481664
    min: 0.26  max: 0.4965 avg: 0.376567
explanation: 
no explanation

42: 99  label: -1 pred: 0.931387 bl: 0.80035 IMP error_pred: 0.776683 error_bl: 0.729611 improvement: -0.0470717
    min: 0.599  max: 1 avg: 0.823115
explanation: 
no explanation

43: 2262  label: 1 pred: 0.445417 bl: 0.5767 POSS error_pred: 0.0792839 error_bl: 0.0323955 improvement: -0.0468884
    min: -0.601  max: 1 avg: 0.464955
explanation: 
no explanation

44: 623  label: -1 pred: 0.740342 bl: 0.55515 IMP error_pred: 0.425287 error_bl: 0.378763 improvement: -0.0465244
    min: 0.338  max: 0.975 avg: 0.559713
explanation: 
no explanation

45: 2741  label: 1 pred: 0.52403 bl: 0.6459 POSS error_pred: 0.0656437 error_bl: 0.0196078 improvement: -0.0460358
    min: -0.221  max: 0.884 avg: 0.402158
explanation: 
no explanation

46: 1035  label: -1 pred: 0.462074 bl: 0.37035 IMP error_pred: 0.212917 error_bl: 0.16694 improvement: -0.045977
    min: 0.251  max: 0.6065 avg: 0.413388
explanation: 
no explanation

47: 437  label: 1 pred: 0.399554 bl: 0.49485 POSS error_pred: 0.0946292 error_bl: 0.0494459 improvement: -0.0451833
    min: -0.349  max: 0.7875 avg: 0.454582
explanation: 
no explanation

48: 1306  label: -1 pred: 0.791713 bl: 0.61505 IMP error_pred: 0.504652 error_bl: 0.460317 improvement: -0.044335
    min: 0.3625  max: 0.7805 avg: 0.5647
explanation: 
no explanation

49: 244  label: -1 pred: 0.492303 bl: 0.3865 IMP error_pred: 0.22879 error_bl: 0.185003 improvement: -0.0437876
    min: 0.248  max: 0.6615 avg: 0.458785
explanation: 
no explanation

best entries: 
0: 314  label: -1 pred: 0.644954 bl: 0.7058 POSS error_pred: 0.326218 error_bl: 0.598248 improvement: 0.272031
1: 132  label: -1 pred: 0.673164 bl: 0.7105 IMP error_pred: 0.350301 error_bl: 0.607006 improvement: 0.256705
2: 789  label: -1 pred: 0.717044 bl: 0.72475 IMP error_pred: 0.400109 error_bl: 0.626163 improvement: 0.226054
3: 2418  label: -1 pred: 0.615585 bl: 0.64805 POSS error_pred: 0.302135 error_bl: 0.514505 improvement: 0.21237
4: 1823  label: -1 pred: 0.589357 bl: 0.63535 POSS error_pred: 0.280788 error_bl: 0.489327 improvement: 0.208539
5: 2072  label: -1 pred: 0.319035 bl: 0.50915 POSS error_pred: 0.152709 error_bl: 0.322386 improvement: 0.169677
6: 2343  label: -1 pred: 0.639741 bl: 0.63725 IMP error_pred: 0.325123 error_bl: 0.494253 improvement: 0.16913
7: 1671  label: -1 pred: 0.339527 bl: 0.5107 POSS error_pred: 0.155446 error_bl: 0.323481 improvement: 0.168035
8: 804  label: -1 pred: 0.666356 bl: 0.6401 IMP error_pred: 0.343186 error_bl: 0.500274 improvement: 0.157088
9: 221  label: -1 pred: 0.533447 bl: 0.57005 POSS error_pred: 0.249042 error_bl: 0.400109 improvement: 0.151067
10: 1066  label: -1 pred: 0.34373 bl: 0.47205 POSS error_pred: 0.157635 error_bl: 0.272578 improvement: 0.114943
11: 2596  label: -1 pred: 0.234535 bl: 0.43525 POSS error_pred: 0.126984 error_bl: 0.230432 improvement: 0.103448
12: 229  label: -1 pred: 0.8313 bl: 0.7574 IMP error_pred: 0.577997 error_bl: 0.673235 improvement: 0.0952381
13: 2142  label: -1 pred: 0.342796 bl: 0.45295 POSS error_pred: 0.157635 error_bl: 0.252053 improvement: 0.0944171
14: 2050  label: -1 pred: 0.96689 bl: 0.9739 IMP error_pred: 0.84948 error_bl: 0.939245 improvement: 0.0897647
15: 1896  label: -1 pred: -0.00302128 bl: 0.3683 POSS error_pred: 0.0842912 error_bl: 0.164751 improvement: 0.0804598
16: 2100  label: -1 pred: 0.756468 bl: 0.65885 IMP error_pred: 0.448276 error_bl: 0.528188 improvement: 0.0799124
17: 2684  label: -1 pred: 0.65667 bl: 0.5769 IMP error_pred: 0.334428 error_bl: 0.411604 improvement: 0.0771757
18: 2938  label: -1 pred: 0.502735 bl: 0.49345 POSS error_pred: 0.232622 error_bl: 0.300493 improvement: 0.0678708
19: 1884  label: -1 pred: 0.186192 bl: 0.38755 POSS error_pred: 0.120416 error_bl: 0.18555 improvement: 0.0651341
20: 1183  label: -1 pred: 0.101835 bl: 0.37115 POSS error_pred: 0.102354 error_bl: 0.167488 improvement: 0.0651341
21: 2760  label: -1 pred: 0.435288 bl: 0.4613 POSS error_pred: 0.199234 error_bl: 0.260536 improvement: 0.0613027
22: 2764  label: -1 pred: 0.74268 bl: 0.6356 IMP error_pred: 0.429119 error_bl: 0.489874 improvement: 0.0607553
23: 1879  label: -1 pred: 0.498929 bl: 0.4858 POSS error_pred: 0.232074 error_bl: 0.291188 improvement: 0.0591133
24: 2585  label: 1 pred: -0.766374 bl: -0.21185 POSS error_pred: 0.56266 error_bl: 0.621483 improvement: 0.0588235
25: 2817  label: -1 pred: 0.0154511 bl: 0.33635 POSS error_pred: 0.0853859 error_bl: 0.142857 improvement: 0.0574713
26: 171  label: 1 pred: -0.822388 bl: -0.28235 POSS error_pred: 0.624041 error_bl: 0.678602 improvement: 0.0545609
27: 2390  label: -1 pred: 0.436458 bl: 0.4546 POSS error_pred: 0.200876 error_bl: 0.255063 improvement: 0.0541872
28: 1996  label: -1 pred: 0.600634 bl: 0.52155 IMP error_pred: 0.286809 error_bl: 0.339901 improvement: 0.0530925
29: 852  label: -1 pred: 0.112644 bl: 0.35825 POSS error_pred: 0.104543 error_bl: 0.157088 improvement: 0.0525452
30: 2426  label: 1 pred: -0.893552 bl: -0.36255 IMP error_pred: 0.697357 error_bl: 0.749361 improvement: 0.0520034
31: 1120  label: -1 pred: 0.764858 bl: 0.64785 IMP error_pred: 0.462507 error_bl: 0.514505 improvement: 0.0519978
32: 1394  label: -1 pred: 0.339234 bl: 0.409 POSS error_pred: 0.155446 error_bl: 0.205255 improvement: 0.0498084
33: 793  label: 1 pred: -0.375265 bl: 0.0594 POSS error_pred: 0.29497 error_bl: 0.344416 improvement: 0.0494459
34: 2008  label: -1 pred: 0.965992 bl: 0.9341 IMP error_pred: 0.848385 error_bl: 0.897646 improvement: 0.0492611
35: 2345  label: -1 pred: 0.0928147 bl: 0.3508 POSS error_pred: 0.101806 error_bl: 0.150246 improvement: 0.0484401
36: 2522  label: -1 pred: 0.250106 bl: 0.38295 POSS error_pred: 0.132458 error_bl: 0.180077 improvement: 0.047619
37: 802  label: -1 pred: 0.847176 bl: 0.74075 IMP error_pred: 0.606459 error_bl: 0.651888 improvement: 0.0454297
38: 286  label: -1 pred: 0.197266 bl: 0.3708 POSS error_pred: 0.121511 error_bl: 0.16694 improvement: 0.0454297
39: 883  label: 1 pred: -0.571104 bl: -0.04605 POSS error_pred: 0.398977 error_bl: 0.442455 improvement: 0.0434783
40: 2970  label: -1 pred: 0.520774 bl: 0.4797 IMP error_pred: 0.243021 error_bl: 0.285714 improvement: 0.042693
41: 898  label: -1 pred: 0.0138127 bl: 0.3132 POSS error_pred: 0.0848385 error_bl: 0.126437 improvement: 0.0415983
42: 814  label: 1 pred: 0.365921 bl: 0.3338 AUTO error_pred: 0.101449 error_bl: 0.141517 improvement: 0.0400682
43: 1061  label: -1 pred: -0.26928 bl: 0.24895 POSS error_pred: 0.0492611 error_bl: 0.0892173 improvement: 0.0399562
44: 1985  label: -1 pred: 0.289232 bl: 0.3835 POSS error_pred: 0.141762 error_bl: 0.181171 improvement: 0.0394089
45: 2035  label: -1 pred: 0.854267 bl: 0.74805 IMP error_pred: 0.62069 error_bl: 0.660098 improvement: 0.0394089
46: 1357  label: 1 pred: -0.161078 bl: 0.139 AUTO error_pred: 0.234442 error_bl: 0.273657 improvement: 0.0392157
47: 1493  label: 1 pred: -0.160641 bl: 0.1413 POSS error_pred: 0.234442 error_bl: 0.272805 improvement: 0.0383632
48: 640  label: 1 pred: 0.359765 bl: 0.33105 AUTO error_pred: 0.104007 error_bl: 0.14237 improvement: 0.0383632
49: 1013  label: -1 pred: 0.347477 bl: 0.40015 IMP error_pred: 0.158183 error_bl: 0.196497 improvement: 0.0383142

total is 0
score for UNKNOWN: 1.0000 baseline: 1.0000 diff: 0.0000
total is 1792
score for AUTO: 0.0000 baseline: 0.0000 diff: 0.0000
total is 1046
score for POSS: 0.1856 baseline: 0.1814 diff: 0.0042
total is 162
score for IMP: 1.0000 baseline: 1.0000 diff: 0.0000
writing 15000 official test outputs

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
scores: [ 0.0584558 ]
0.0585 +/-    nan
2797.48user 168.33system 15:35.52elapsed 317%CPU (0avgtext+0avgdata 0maxresident)k
0inputs+336outputs (0major+63112202minor)pagefaults 0swaps
