loading data...Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
no explanation

18: 9062  label: -1 pred: 0.657039 bl: 0.4199 POSS error_pred: 0.745882 error_bl: 0.522499 improvement: -0.223383
    min: -0.2755  max: 0.8495 avg: 0.576535
explanation: 
no explanation

19: 9071  label: -1 pred: 0.336559 bl: 0.1813 POSS error_pred: 0.407192 error_bl: 0.184713 improvement: -0.222479
    min: -0.276  max: 0.861 avg: 0.37009
explanation: 
no explanation

20: 9299  label: 1 pred: -0.406135 bl: 0.18215 POSS error_pred: 0.504779 error_bl: 0.285942 improvement: -0.218837
    min: -0.386  max: 0.5005 avg: 0.00749652
explanation: 
no explanation

21: 5086  label: 1 pred: -0.195955 bl: 0.31715 POSS error_pred: 0.374552 error_bl: 0.1591 improvement: -0.215452
    min: -0.8305  max: 0.569 avg: 0.0911051
explanation: 
no explanation

22: 1998  label: 1 pred: -0.33591 bl: 0.22275 POSS error_pred: 0.454401 error_bl: 0.241338 improvement: -0.213063
    min: -0.2995  max: 0.3595 avg: 0.0452945
explanation: 
no explanation

23: 5374  label: -1 pred: 0.64022 bl: 0.4134 IMP error_pred: 0.724588 error_bl: 0.511651 improvement: -0.212937
    min: 0.0845  max: 0.9565 avg: 0.543999
explanation: 
no explanation

24: 2550  label: -1 pred: 0.381225 bl: 0.22545 POSS error_pred: 0.44556 error_bl: 0.235235 improvement: -0.210325
    min: -0.166  max: 0.789 avg: 0.391977
explanation: 
no explanation

25: 4712  label: 1 pred: -0.358374 bl: 0.2013 POSS error_pred: 0.471924 error_bl: 0.266328 improvement: -0.205595
    min: -0.336  max: 0.499 avg: 0.0294305
explanation: 
no explanation

26: 741  label: -1 pred: 0.33089 bl: 0.19175 POSS error_pred: 0.402973 error_bl: 0.19767 improvement: -0.205303
    min: -0.06  max: 0.692 avg: 0.3547
explanation: 
no explanation

27: 1761  label: 1 pred: -0.524836 bl: 0.09385 POSS error_pred: 0.595779 error_bl: 0.391478 improvement: -0.204301
    min: -0.812  max: 0.6365 avg: -0.0227042
explanation: 
no explanation

28: 5138  label: -1 pred: 0.567603 bl: 0.3626 IMP error_pred: 0.632784 error_bl: 0.428887 improvement: -0.203897
    min: 0.0975  max: 0.9205 avg: 0.495547
explanation: 
no explanation

29: 8820  label: -1 pred: 0.612484 bl: 0.39575 IMP error_pred: 0.684813 error_bl: 0.482624 improvement: -0.20219
    min: 0.1775  max: 0.816 avg: 0.526936
explanation: 
no explanation

30: 7939  label: 1 pred: -0.607124 bl: 0.0308 POSS error_pred: 0.675826 error_bl: 0.473716 improvement: -0.202111
    min: -0.45  max: 0.27 avg: -0.109318
explanation: 
no explanation

31: 3148  label: -1 pred: 0.576483 bl: 0.37295 IMP error_pred: 0.643431 error_bl: 0.445159 improvement: -0.198272
    min: 0.0985  max: 0.8715 avg: 0.487548
explanation: 
no explanation

32: 363  label: -1 pred: 0.702167 bl: 0.47065 POSS error_pred: 0.803335 error_bl: 0.607372 improvement: -0.195962
    min: -1  max: 1 avg: 0.610378
explanation: 
no explanation

33: 125  label: -1 pred: 0.36238 bl: 0.22885 IMP error_pred: 0.429691 error_bl: 0.238349 improvement: -0.191342
    min: 0.093  max: 0.7575 avg: 0.384904
explanation: 
no explanation

34: 558  label: 1 pred: -0.451342 bl: 0.12545 POSS error_pred: 0.542015 error_bl: 0.351155 improvement: -0.19086
    min: -0.3325  max: 0.336 avg: -0.0207972
explanation: 
no explanation

35: 7683  label: 1 pred: -0.314033 bl: 0.21565 POSS error_pred: 0.441059 error_bl: 0.250299 improvement: -0.190761
    min: -0.242  max: 0.8 avg: 0.0589435
explanation: 
no explanation

36: 9816  label: 1 pred: -0.18814 bl: 0.28765 POSS error_pred: 0.371167 error_bl: 0.181004 improvement: -0.190163
    min: -0.547  max: 0.8565 avg: 0.100044
explanation: 
no explanation

37: 5333  label: -1 pred: 0.533457 bl: 0.3456 IMP error_pred: 0.592206 error_bl: 0.40237 improvement: -0.189835
    min: 0.005  max: 0.7405 avg: 0.461885
explanation: 
no explanation

38: 7148  label: -1 pred: 0.261173 bl: 0.1639 POSS error_pred: 0.352752 error_bl: 0.167537 improvement: -0.185215
    min: -0.119  max: 0.6045 avg: 0.326477
explanation: 
no explanation

39: 8002  label: -1 pred: 0.331065 bl: 0.21095 IMP error_pred: 0.402973 error_bl: 0.21816 improvement: -0.184813
    min: 0.022  max: 0.626 avg: 0.35955
explanation: 
no explanation

40: 9699  label: 1 pred: -0.11324 bl: 0.33255 POSS error_pred: 0.330745 error_bl: 0.14775 improvement: -0.182995
    min: -0.62  max: 0.862 avg: 0.14097
explanation: 
no explanation

41: 9016  label: -1 pred: 0.338648 bl: 0.22005 POSS error_pred: 0.409602 error_bl: 0.229209 improvement: -0.180394
    min: -0.153  max: 0.9535 avg: 0.380603
explanation: 
no explanation

42: 2132  label: 1 pred: -0.295187 bl: 0.2165 POSS error_pred: 0.42732 error_bl: 0.249602 improvement: -0.177718
    min: -0.2085  max: 0.414 avg: 0.0652042
explanation: 
no explanation

43: 508  label: -1 pred: 0.653983 bl: 0.4462 IMP error_pred: 0.742467 error_bl: 0.56599 improvement: -0.176477
    min: 0.1865  max: 0.9755 avg: 0.568763
explanation: 
no explanation

44: 5575  label: -1 pred: 0.494314 bl: 0.33125 IMP error_pred: 0.555243 error_bl: 0.378967 improvement: -0.176276
    min: 0.1275  max: 0.676 avg: 0.449852
explanation: 
no explanation

45: 9543  label: -1 pred: 0.250814 bl: 0.16585 POSS error_pred: 0.344516 error_bl: 0.169546 improvement: -0.17497
    min: -0.0065  max: 0.6435 avg: 0.330982
explanation: 
no explanation

46: 3090  label: 1 pred: 0.0556138 bl: 0.45915 POSS error_pred: 0.247312 error_bl: 0.0730785 improvement: -0.174233
    min: -0.5395  max: 0.746 avg: 0.21589
explanation: 
no explanation

47: 8592  label: -1 pred: 0.155309 bl: 0.0887 POSS error_pred: 0.280032 error_bl: 0.106468 improvement: -0.173564
    min: -0.3495  max: 0.713 avg: 0.285116
explanation: 
no explanation

48: 7902  label: 1 pred: -0.148028 bl: 0.29575 POSS error_pred: 0.348268 error_bl: 0.175826 improvement: -0.172441
    min: -0.173  max: 0.52 avg: 0.128662
explanation: 
no explanation

49: 6733  label: -1 pred: 0.639726 bl: 0.4372 IMP error_pred: 0.723986 error_bl: 0.551627 improvement: -0.172358
    min: 0.1345  max: 0.768 avg: 0.544139
explanation: 
no explanation

best entries: 
0: 657  label: -1 pred: -0.0907627 bl: 0.5105 POSS error_pred: 0.158497 error_bl: 0.671254 improvement: 0.512756
1: 7534  label: -1 pred: 0.120441 bl: 0.5705 POSS error_pred: 0.263761 error_bl: 0.756227 improvement: 0.492467
2: 9754  label: -1 pred: -0.150862 bl: 0.44215 POSS error_pred: 0.133186 error_bl: 0.560064 improvement: 0.426878
3: 6785  label: -1 pred: 0.272723 bl: 0.5458 POSS error_pred: 0.360587 error_bl: 0.725191 improvement: 0.364604
4: 5685  label: -1 pred: 0.215168 bl: 0.4687 POSS error_pred: 0.317597 error_bl: 0.604058 improvement: 0.28646
5: 5885  label: 1 pred: 0.159298 bl: 0.02185 POSS error_pred: 0.200119 error_bl: 0.48646 improvement: 0.28634
6: 329  label: 1 pred: -0.0863217 bl: -0.06785 POSS error_pred: 0.317005 error_bl: 0.599562 improvement: 0.282557
7: 2192  label: -1 pred: 0.290268 bl: 0.4969 POSS error_pred: 0.372037 error_bl: 0.649458 improvement: 0.277421
8: 9694  label: -1 pred: 0.561385 bl: 0.70485 POSS error_pred: 0.624146 error_bl: 0.899759 improvement: 0.275613
9: 809  label: 1 pred: 0.120943 bl: 0.01985 POSS error_pred: 0.216846 error_bl: 0.48855 improvement: 0.271705
10: 2548  label: -1 pred: 0.00225794 bl: 0.38685 POSS error_pred: 0.20229 error_bl: 0.468059 improvement: 0.265769
11: 11  label: -1 pred: 0.279726 bl: 0.48445 IMP error_pred: 0.364604 error_bl: 0.630173 improvement: 0.265569
12: 8646  label: -1 pred: 0.199063 bl: 0.44835 POSS error_pred: 0.306951 error_bl: 0.569908 improvement: 0.262957
13: 7648  label: -1 pred: -0.137478 bl: 0.3448 POSS error_pred: 0.138811 error_bl: 0.401768 improvement: 0.262957
14: 6351  label: -1 pred: 0.160605 bl: 0.432 POSS error_pred: 0.282443 error_bl: 0.542989 improvement: 0.260546
15: 7193  label: -1 pred: 0.309557 bl: 0.49475 POSS error_pred: 0.386099 error_bl: 0.646043 improvement: 0.259944
16: 3300  label: -1 pred: -0.183049 bl: 0.331 POSS error_pred: 0.12274 error_bl: 0.378666 improvement: 0.255926
17: 4292  label: -1 pred: 0.0676973 bl: 0.3975 POSS error_pred: 0.233025 error_bl: 0.485838 improvement: 0.252812
18: 6161  label: 1 pred: -0.224641 bl: -0.0867 POSS error_pred: 0.387296 error_bl: 0.626344 improvement: 0.239048
19: 2849  label: -1 pred: -0.580566 bl: 0.25625 POSS error_pred: 0.0321414 error_bl: 0.271093 improvement: 0.238951
20: 958  label: -1 pred: 0.551152 bl: 0.63815 POSS error_pred: 0.612294 error_bl: 0.842507 improvement: 0.230213
21: 2149  label: -1 pred: 0.3324 bl: 0.4857 POSS error_pred: 0.403978 error_bl: 0.632182 improvement: 0.228204
22: 3163  label: 1 pred: -0.324446 bl: -0.1173 POSS error_pred: 0.44763 error_bl: 0.667662 improvement: 0.220032
23: 5232  label: -1 pred: 0.575342 bl: 0.6568 IMP error_pred: 0.642025 error_bl: 0.859984 improvement: 0.217959
24: 1955  label: -1 pred: 0.23552 bl: 0.4342 IMP error_pred: 0.331258 error_bl: 0.545802 improvement: 0.214544
25: 7112  label: -1 pred: 0.131228 bl: 0.39585 POSS error_pred: 0.269586 error_bl: 0.483126 improvement: 0.21354
26: 5081  label: 1 pred: 0.448173 bl: 0.16605 AUTO error_pred: 0.0981681 error_bl: 0.305257 improvement: 0.207089
27: 6151  label: -1 pred: -0.263504 bl: 0.27855 POSS error_pred: 0.0958216 error_bl: 0.301527 improvement: 0.205705
28: 1953  label: -1 pred: 0.377864 bl: 0.496 POSS error_pred: 0.443752 error_bl: 0.648051 improvement: 0.204299
29: 5053  label: -1 pred: 0.680278 bl: 0.85825 IMP error_pred: 0.77501 error_bl: 0.978907 improvement: 0.203897
30: 1871  label: -1 pred: -0.248569 bl: 0.2795 POSS error_pred: 0.100442 error_bl: 0.303937 improvement: 0.203495
31: 8039  label: -1 pred: -0.100852 bl: 0.31055 POSS error_pred: 0.154279 error_bl: 0.352853 improvement: 0.198574
32: 4761  label: -1 pred: 0.49663 bl: 0.5687 IMP error_pred: 0.55685 error_bl: 0.754319 improvement: 0.197469
33: 1156  label: -1 pred: 0.107576 bl: 0.3775 POSS error_pred: 0.255926 error_bl: 0.451788 improvement: 0.195862
34: 1809  label: -1 pred: -0.0212047 bl: 0.3335 POSS error_pred: 0.190036 error_bl: 0.385295 improvement: 0.195259
35: 8881  label: -1 pred: 0.517428 bl: 0.5809 POSS error_pred: 0.574327 error_bl: 0.767979 improvement: 0.193652
36: 7415  label: 1 pred: -0.0537486 bl: 0.01735 POSS error_pred: 0.298088 error_bl: 0.491438 improvement: 0.193349
37: 4770  label: -1 pred: 0.297534 bl: 0.44795 POSS error_pred: 0.376256 error_bl: 0.569205 improvement: 0.192949
38: 583  label: -1 pred: 0.123807 bl: 0.3814 POSS error_pred: 0.265568 error_bl: 0.457814 improvement: 0.192246
39: 8847  label: 1 pred: -0.526169 bl: -0.2259 POSS error_pred: 0.596575 error_bl: 0.785145 improvement: 0.18857
40: 1787  label: -1 pred: -0.0865683 bl: 0.30775 POSS error_pred: 0.160506 error_bl: 0.346826 improvement: 0.18632
41: 6790  label: -1 pred: 0.102393 bl: 0.3678 POSS error_pred: 0.253114 error_bl: 0.438831 improvement: 0.185717
42: 4463  label: 1 pred: 0.135877 bl: 0.09175 POSS error_pred: 0.210076 error_bl: 0.394863 improvement: 0.184787
43: 4429  label: 1 pred: -0.212216 bl: -0.0417 POSS error_pred: 0.38192 error_bl: 0.565512 improvement: 0.183592
44: 5988  label: 1 pred: -0.387396 bl: -0.1221 POSS error_pred: 0.49084 error_bl: 0.673835 improvement: 0.182995
45: 9211  label: 1 pred: -0.0265922 bl: 0.03625 POSS error_pred: 0.283951 error_bl: 0.466945 improvement: 0.182995
46: 2000  label: 1 pred: -0.571317 bl: -0.26105 POSS error_pred: 0.637993 error_bl: 0.818797 improvement: 0.180804
47: 5947  label: -1 pred: 0.624036 bl: 0.68365 IMP error_pred: 0.702089 error_bl: 0.881679 improvement: 0.17959
48: 626  label: -1 pred: 0.263575 bl: 0.42585 POSS error_pred: 0.354359 error_bl: 0.533146 improvement: 0.178787
49: 6478  label: -1 pred: 0.63048 bl: 0.6926 POSS error_pred: 0.711732 error_bl: 0.889916 improvement: 0.178184

total is 0
score for UNKNOWN: 1.0000 baseline: 1.0000 diff: 0.0000
total is 3347
score for AUTO: 0.0000 baseline: 0.0000 diff: 0.0000
total is 5942
score for POSS: 0.2396 baseline: 0.2389 diff: 0.0007
total is 711
score for IMP: 1.0000 baseline: 1.0000 diff: 0.0000
writing 50000 official test outputs

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
scores: [ 0.163375 ]
0.1634 +/-    nan
7177.07user 205.43system 34:17.69elapsed 358%CPU (0avgtext+0avgdata 0maxresident)k
0inputs+1104outputs (0major+77657608minor)pagefaults 0swaps
