loading data...Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
18: 536  label: 1 pred: -0.378662 bl: 0.23275 POSS error_pred: 0.313725 error_bl: 0.197783 improvement: -0.115942
    min: -0.2835  max: 0.7705 avg: 0.063525
explanation: 
no explanation

19: 145  label: -1 pred: 0.998091 bl: 0.82585 IMP error_pred: 0.876847 error_bl: 0.762726 improvement: -0.114121
    min: 0.6335  max: 1 avg: 0.889465
explanation: 
no explanation

20: 378  label: 1 pred: -0.361256 bl: 0.23465 POSS error_pred: 0.306905 error_bl: 0.195226 improvement: -0.111679
    min: -0.243  max: 0.369 avg: 0.08818
explanation: 
no explanation

21: 693  label: 1 pred: -0.578546 bl: 0.0924 POSS error_pred: 0.41688 error_bl: 0.306905 improvement: -0.109974
    min: -0.533  max: 0.308 avg: -0.01825
explanation: 
no explanation

22: 2128  label: 1 pred: -0.427008 bl: 0.1906 POSS error_pred: 0.336743 error_bl: 0.230179 improvement: -0.106564
    min: -0.3275  max: 0.276 avg: 0.0661325
explanation: 
no explanation

23: 2573  label: -1 pred: 0.466914 bl: 0.3221 IMP error_pred: 0.238095 error_bl: 0.133005 improvement: -0.10509
    min: 0.067  max: 0.7865 avg: 0.456182
explanation: 
no explanation

24: 2773  label: 1 pred: 0.0134387 bl: 0.4006 POSS error_pred: 0.184996 error_bl: 0.0826939 improvement: -0.102302
    min: -0.037  max: 0.628 avg: 0.239525
explanation: 
no explanation

25: 2436  label: 1 pred: 0.0222851 bl: 0.3994 POSS error_pred: 0.184996 error_bl: 0.0835465 improvement: -0.101449
    min: -0.029  max: 0.526 avg: 0.24376
explanation: 
no explanation

26: 1517  label: 1 pred: -0.566411 bl: 0.0858 POSS error_pred: 0.41006 error_bl: 0.31202 improvement: -0.0980392
    min: -0.4385  max: 0.3975 avg: -0.000215
explanation: 
no explanation

27: 1832  label: 1 pred: -0.200743 bl: 0.3195 POSS error_pred: 0.242114 error_bl: 0.144075 improvement: -0.0980392
    min: -0.1545  max: 0.484 avg: 0.156752
explanation: 
no explanation

28: 2178  label: -1 pred: 0.723021 bl: 0.5149 IMP error_pred: 0.427477 error_bl: 0.330323 improvement: -0.0971538
    min: 0.25  max: 0.9515 avg: 0.59163
explanation: 
no explanation

29: 1067  label: -1 pred: 0.697326 bl: 0.49555 IMP error_pred: 0.399562 error_bl: 0.302682 improvement: -0.0968801
    min: 0.266  max: 0.7795 avg: 0.567093
explanation: 
no explanation

30: 229  label: -1 pred: 0.949901 bl: 0.7574 IMP error_pred: 0.770115 error_bl: 0.673235 improvement: -0.0968801
    min: 0.3445  max: 1 avg: 0.79921
explanation: 
no explanation

31: 150  label: 1 pred: -0.557366 bl: 0.0875 POSS error_pred: 0.40665 error_bl: 0.311168 improvement: -0.0954816
    min: -0.4095  max: 0.239 avg: 0.0059825
explanation: 
no explanation

32: 1966  label: -1 pred: 0.51274 bl: 0.37645 IMP error_pred: 0.267105 error_bl: 0.172414 improvement: -0.0946907
    min: 0.221  max: 0.8325 avg: 0.47711
explanation: 
no explanation

33: 2582  label: 1 pred: -0.0493572 bl: 0.37405 POSS error_pred: 0.199489 error_bl: 0.104859 improvement: -0.0946292
    min: -0.0935  max: 0.92 avg: 0.19763
explanation: 
no explanation

34: 1971  label: -1 pred: 0.393163 bl: 0.29525 POSS error_pred: 0.204707 error_bl: 0.111658 improvement: -0.0930487
    min: -0.13  max: 0.9365 avg: 0.425107
explanation: 
no explanation

35: 409  label: -1 pred: 0.667645 bl: 0.47835 IMP error_pred: 0.375479 error_bl: 0.283525 improvement: -0.091954
    min: 0.2545  max: 0.9005 avg: 0.564202
explanation: 
no explanation

36: 1820  label: -1 pred: 0.455324 bl: 0.33485 POSS error_pred: 0.230432 error_bl: 0.14231 improvement: -0.0881226
    min: -0.1515  max: 0.9415 avg: 0.450822
explanation: 
no explanation

37: 1406  label: -1 pred: 0.446403 bl: 0.3363 IMP error_pred: 0.227696 error_bl: 0.142857 improvement: -0.0848385
    min: 0.1135  max: 0.7045 avg: 0.441905
explanation: 
no explanation

38: 2417  label: 1 pred: -0.808939 bl: -0.12085 POSS error_pred: 0.606138 error_bl: 0.521739 improvement: -0.084399
    min: -0.7555  max: 0.1615 avg: -0.17202
explanation: 
no explanation

39: 2620  label: 1 pred: -0.0480057 bl: 0.35845 POSS error_pred: 0.199489 error_bl: 0.115942 improvement: -0.0835465
    min: -0.107  max: 0.7955 avg: 0.219977
explanation: 
no explanation

40: 1750  label: 1 pred: -0.242755 bl: 0.2635 POSS error_pred: 0.25746 error_bl: 0.173913 improvement: -0.0835465
    min: -0.2155  max: 0.5195 avg: 0.14
explanation: 
no explanation

41: 2185  label: 1 pred: 0.11378 bl: 0.42075 AUTO error_pred: 0.160273 error_bl: 0.0775788 improvement: -0.0826939
    min: 0.0255  max: 0.574 avg: 0.277605
explanation: 
no explanation

42: 557  label: -1 pred: 0.818628 bl: 0.61325 IMP error_pred: 0.54023 error_bl: 0.458402 improvement: -0.0818281
    min: 0.339  max: 0.975 avg: 0.660843
explanation: 
no explanation

43: 2416  label: 1 pred: 0.0215289 bl: 0.3729 AUTO error_pred: 0.184996 error_bl: 0.104859 improvement: -0.0801364
    min: 0.0445  max: 0.4925 avg: 0.253382
explanation: 
no explanation

44: 1353  label: 1 pred: 0.183218 bl: 0.43535 POSS error_pred: 0.14919 error_bl: 0.0699062 improvement: -0.0792839
    min: -0.1475  max: 0.7925 avg: 0.315948
explanation: 
no explanation

45: 1773  label: 1 pred: -0.731305 bl: -0.045 POSS error_pred: 0.521739 error_bl: 0.442455 improvement: -0.0792839
    min: -0.5375  max: 0.3535 avg: -0.09664
explanation: 
no explanation

46: 2772  label: 1 pred: 0.223229 bl: 0.47215 AUTO error_pred: 0.136402 error_bl: 0.0596761 improvement: -0.0767263
    min: 0.023  max: 0.7155 avg: 0.3137
explanation: 
no explanation

47: 2552  label: -1 pred: 0.436465 bl: 0.34645 POSS error_pred: 0.22277 error_bl: 0.146141 improvement: -0.0766284
    min: -0.015  max: 0.817 avg: 0.439192
explanation: 
no explanation

48: 1870  label: -1 pred: 0.748997 bl: 0.5544 IMP error_pred: 0.454297 error_bl: 0.377668 improvement: -0.0766283
    min: 0.3515  max: 0.768 avg: 0.606623
explanation: 
no explanation

49: 2358  label: -1 pred: 0.464909 bl: 0.36475 IMP error_pred: 0.237548 error_bl: 0.163109 improvement: -0.074439
    min: 0.168  max: 0.6845 avg: 0.444402
explanation: 
no explanation

best entries: 
0: 314  label: -1 pred: 0.624112 bl: 0.7058 POSS error_pred: 0.341544 error_bl: 0.598248 improvement: 0.256705
1: 1823  label: -1 pred: 0.505682 bl: 0.63535 POSS error_pred: 0.26382 error_bl: 0.489327 improvement: 0.225506
2: 804  label: -1 pred: 0.569061 bl: 0.6401 IMP error_pred: 0.30104 error_bl: 0.500274 improvement: 0.199234
3: 1951  label: 1 pred: -0.334215 bl: -0.07925 POSS error_pred: 0.297528 error_bl: 0.474851 improvement: 0.177323
4: 2072  label: -1 pred: 0.259325 bl: 0.50915 POSS error_pred: 0.157088 error_bl: 0.322386 improvement: 0.165298
5: 1671  label: -1 pred: 0.298957 bl: 0.5107 POSS error_pred: 0.16694 error_bl: 0.323481 improvement: 0.156541
6: 2008  label: -1 pred: 0.939887 bl: 0.9341 IMP error_pred: 0.748221 error_bl: 0.897646 improvement: 0.149425
7: 132  label: -1 pred: 0.753841 bl: 0.7105 IMP error_pred: 0.458128 error_bl: 0.607006 improvement: 0.148878
8: 2418  label: -1 pred: 0.654609 bl: 0.64805 POSS error_pred: 0.367816 error_bl: 0.514505 improvement: 0.146689
9: 1309  label: 1 pred: 0.55128 bl: 0.2327 AUTO error_pred: 0.0537084 error_bl: 0.197783 improvement: 0.144075
10: 602  label: -1 pred: 0.882686 bl: 0.83805 IMP error_pred: 0.643131 error_bl: 0.779967 improvement: 0.136836
11: 808  label: -1 pred: 0.218908 bl: 0.47085 IMP error_pred: 0.143404 error_bl: 0.272031 improvement: 0.128626
12: 780  label: 1 pred: -0.645422 bl: -0.17025 POSS error_pred: 0.453538 error_bl: 0.581415 improvement: 0.127877
13: 538  label: 1 pred: -0.235244 bl: 0.02615 POSS error_pred: 0.255754 error_bl: 0.381074 improvement: 0.12532
14: 2343  label: -1 pred: 0.6717 bl: 0.63725 IMP error_pred: 0.377121 error_bl: 0.494253 improvement: 0.117132
15: 876  label: 1 pred: 0.203256 bl: 0.1546 POSS error_pred: 0.144928 error_bl: 0.26087 improvement: 0.115942
16: 1879  label: -1 pred: 0.328871 bl: 0.4858 POSS error_pred: 0.179529 error_bl: 0.291188 improvement: 0.111658
17: 1842  label: 1 pred: 0.121423 bl: 0.1546 POSS error_pred: 0.157715 error_bl: 0.26087 improvement: 0.103154
18: 1480  label: 1 pred: -0.254165 bl: 0.04115 POSS error_pred: 0.260017 error_bl: 0.363171 improvement: 0.103154
19: 2596  label: -1 pred: 0.204987 bl: 0.43525 POSS error_pred: 0.137384 error_bl: 0.230432 improvement: 0.0930487
20: 2791  label: 1 pred: 0.407327 bl: 0.2623 AUTO error_pred: 0.0826939 error_bl: 0.175618 improvement: 0.0929241
21: 2522  label: -1 pred: -0.0121893 bl: 0.38295 POSS error_pred: 0.0875753 error_bl: 0.180077 improvement: 0.0925014
22: 2760  label: -1 pred: 0.302878 bl: 0.4613 POSS error_pred: 0.168582 error_bl: 0.260536 improvement: 0.091954
23: 1066  label: -1 pred: 0.343341 bl: 0.47205 POSS error_pred: 0.181171 error_bl: 0.272578 improvement: 0.0914067
24: 578  label: 1 pred: -0.170748 bl: 0.0748 POSS error_pred: 0.231884 error_bl: 0.323103 improvement: 0.0912191
25: 895  label: 1 pred: 0.00554262 bl: 0.136 POSS error_pred: 0.184996 error_bl: 0.275362 improvement: 0.0903666
26: 1997  label: 1 pred: 0.559646 bl: 0.33225 POSS error_pred: 0.0537084 error_bl: 0.14237 improvement: 0.0886616
27: 2100  label: -1 pred: 0.734943 bl: 0.65885 IMP error_pred: 0.440066 error_bl: 0.528188 improvement: 0.0881226
28: 852  label: -1 pred: -0.130308 bl: 0.35825 POSS error_pred: 0.0706076 error_bl: 0.157088 improvement: 0.0864806
29: 376  label: 1 pred: -0.24221 bl: 0.06235 POSS error_pred: 0.255754 error_bl: 0.341432 improvement: 0.0856778
30: 177  label: 1 pred: -0.313795 bl: 0.03445 POSS error_pred: 0.286445 error_bl: 0.371697 improvement: 0.0852515
31: 1461  label: 1 pred: -0.00859625 bl: 0.14605 POSS error_pred: 0.185848 error_bl: 0.269395 improvement: 0.0835465
32: 1911  label: 1 pred: 0.239572 bl: 0.2126 POSS error_pred: 0.131287 error_bl: 0.213981 improvement: 0.082694
33: 2679  label: 1 pred: -0.169865 bl: 0.083 POSS error_pred: 0.231884 error_bl: 0.314578 improvement: 0.0826939
34: 1884  label: -1 pred: 0.0729486 bl: 0.38755 POSS error_pred: 0.104543 error_bl: 0.18555 improvement: 0.0810071
35: 144  label: 1 pred: 0.0600465 bl: 0.16785 POSS error_pred: 0.168798 error_bl: 0.249787 improvement: 0.0809889
36: 1672  label: 1 pred: -0.301438 bl: 0.04605 POSS error_pred: 0.283887 error_bl: 0.359761 improvement: 0.0758739
37: 2016  label: -1 pred: -0.113783 bl: 0.347 POSS error_pred: 0.0722496 error_bl: 0.147783 improvement: 0.0755337
38: 71  label: 1 pred: -0.0832548 bl: 0.1254 POSS error_pred: 0.208866 error_bl: 0.283887 improvement: 0.0750213
39: 873  label: -1 pred: 0.795636 bl: 0.69485 IMP error_pred: 0.505747 error_bl: 0.580733 improvement: 0.0749863
40: 227  label: -1 pred: 0.244716 bl: 0.42815 IMP error_pred: 0.15052 error_bl: 0.225233 improvement: 0.0747126
41: 2014  label: 1 pred: -0.328015 bl: 0.03815 POSS error_pred: 0.292413 error_bl: 0.366581 improvement: 0.0741688
42: 2235  label: 1 pred: -0.124243 bl: 0.11805 POSS error_pred: 0.214834 error_bl: 0.287298 improvement: 0.0724638
43: 380  label: 1 pred: -0.597456 bl: -0.1051 POSS error_pred: 0.42711 error_bl: 0.499574 improvement: 0.0724638
44: 965  label: 1 pred: 0.454452 bl: 0.31495 AUTO error_pred: 0.0741688 error_bl: 0.146633 improvement: 0.0724638
45: 1728  label: -1 pred: 0.299318 bl: 0.43865 IMP error_pred: 0.16694 error_bl: 0.235906 improvement: 0.0689655
46: 221  label: -1 pred: 0.6124 bl: 0.57005 POSS error_pred: 0.331691 error_bl: 0.400109 improvement: 0.0684182
47: 1731  label: 1 pred: 0.366181 bl: 0.2811 POSS error_pred: 0.0946292 error_bl: 0.16283 improvement: 0.0682012
48: 819  label: -1 pred: 0.717868 bl: 0.63165 IMP error_pred: 0.419267 error_bl: 0.48659 improvement: 0.0673235
49: 1321  label: 1 pred: 0.262382 bl: 0.2479 AUTO error_pred: 0.121057 error_bl: 0.187553 improvement: 0.0664962

total is 0
score for UNKNOWN: 1.0000 baseline: 1.0000 diff: 0.0000
total is 1792
score for AUTO: 0.0000 baseline: 0.0000 diff: 0.0000
total is 1046
score for POSS: 0.1882 baseline: 0.1814 diff: 0.0068
total is 162
score for IMP: 1.0000 baseline: 1.0000 diff: 0.0000
writing 15000 official test outputs

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
scores: [ 0.0610582 ]
0.0611 +/-    nan
2484.86user 171.94system 15:45.99elapsed 280%CPU (0avgtext+0avgdata 0maxresident)k
0inputs+336outputs (0major+64135401minor)pagefaults 0swaps
