loading data...Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
18: 3023  label: -1 pred: 0.0648986 bl: 0.12865 POSS error_pred: 0.603458 error_bl: 0.407347 improvement: -0.19611
    min: -0.026  max: 0.7145 avg: 0.266052
explanation: 
no explanation

19: 2808  label: 1 pred: -0.17678 bl: 0.0698 POSS error_pred: 0.626338 error_bl: 0.430433 improvement: -0.195905
    min: -0.302  max: 0.2465 avg: -0.051766
explanation: 
no explanation

20: 737  label: -1 pred: -0.0301544 bl: -0.0074 POSS error_pred: 0.415451 error_bl: 0.220421 improvement: -0.19503
    min: -0.27  max: 0.384 avg: 0.145968
explanation: 
no explanation

21: 934  label: -1 pred: -0.089046 bl: -0.1152 POSS error_pred: 0.3047 error_bl: 0.113452 improvement: -0.191248
    min: -0.2565  max: 0.384 avg: 0.073026
explanation: 
no explanation

22: 1178  label: 1 pred: -0.0330437 bl: 0.3148 POSS error_pred: 0.36296 error_bl: 0.172638 improvement: -0.190321
    min: -0.2425  max: 0.4935 avg: 0.12892
explanation: 
no explanation

23: 779  label: -1 pred: 0.0998235 bl: 0.17755 IMP error_pred: 0.668287 error_bl: 0.479741 improvement: -0.188547
    min: 0.055  max: 0.7525 avg: 0.311352
explanation: 
no explanation

24: 3972  label: 1 pred: -0.107614 bl: 0.16515 POSS error_pred: 0.494649 error_bl: 0.308981 improvement: -0.185668
    min: -0.2185  max: 0.339 avg: 0.035654
explanation: 
no explanation

25: 1000  label: -1 pred: -0.0146509 bl: 0.0153 POSS error_pred: 0.4349 error_bl: 0.250135 improvement: -0.184765
    min: -0.305  max: 0.5905 avg: 0.164968
explanation: 
no explanation

26: 756  label: -1 pred: 0.258994 bl: 0.34385 IMP error_pred: 0.899514 error_bl: 0.71799 improvement: -0.181524
    min: 0.208  max: 1 avg: 0.531474
explanation: 
no explanation

27: 1795  label: -1 pred: 0.164951 bl: 0.24805 IMP error_pred: 0.776337 error_bl: 0.594814 improvement: -0.181524
    min: 0.0335  max: 0.7195 avg: 0.394558
explanation: 
no explanation

28: 889  label: 1 pred: -0.0481041 bl: 0.2611 POSS error_pred: 0.396929 error_bl: 0.218706 improvement: -0.178222
    min: -0.197  max: 0.4525 avg: 0.115084
explanation: 
no explanation

29: 2859  label: -1 pred: -0.0148584 bl: 0.02105 POSS error_pred: 0.43436 error_bl: 0.257158 improvement: -0.177202
    min: -0.3565  max: 0.49 avg: 0.163364
explanation: 
no explanation

30: 3034  label: -1 pred: -0.0112429 bl: 0.0264 POSS error_pred: 0.438142 error_bl: 0.26148 improvement: -0.176661
    min: -0.169  max: 0.431 avg: 0.161032
explanation: 
no explanation

31: 3840  label: -1 pred: 0.133821 bl: 0.22075 POSS error_pred: 0.725013 error_bl: 0.551053 improvement: -0.17396
    min: -0.0285  max: 0.7065 avg: 0.357944
explanation: 
no explanation

32: 3484  label: -1 pred: 0.100629 bl: 0.1855 IMP error_pred: 0.668828 error_bl: 0.495948 improvement: -0.17288
    min: 0.027  max: 0.5685 avg: 0.307118
explanation: 
no explanation

33: 3926  label: 1 pred: -0.236677 bl: -0.03055 POSS error_pred: 0.737087 error_bl: 0.568637 improvement: -0.16845
    min: -0.511  max: 0.765 avg: -0.132986
explanation: 
no explanation

34: 3322  label: -1 pred: -0.112168 bl: -0.1434 POSS error_pred: 0.2604 error_bl: 0.0929227 improvement: -0.167477
    min: -0.4295  max: 0.4335 avg: 0.04134
explanation: 
no explanation

35: 1835  label: -1 pred: 0.082453 bl: 0.17175 POSS error_pred: 0.634252 error_bl: 0.468936 improvement: -0.165316
    min: -0.115  max: 0.7205 avg: 0.287242
explanation: 
no explanation

36: 3119  label: -1 pred: 0.0576958 bl: 0.14105 POSS error_pred: 0.58671 error_bl: 0.421394 improvement: -0.165316
    min: -0.1935  max: 1 avg: 0.258466
explanation: 
no explanation

37: 2250  label: -1 pred: 0.107371 bl: 0.19585 POSS error_pred: 0.678012 error_bl: 0.514046 improvement: -0.163965
    min: -0.393  max: 0.8105 avg: 0.31875
explanation: 
no explanation

38: 2356  label: -1 pred: -0.116863 bl: -0.15915 POSS error_pred: 0.247974 error_bl: 0.0842788 improvement: -0.163695
    min: -0.4415  max: 0.4525 avg: 0.030966
explanation: 
no explanation

39: 3595  label: -1 pred: -0.0294421 bl: 0.01835 POSS error_pred: 0.416532 error_bl: 0.254457 improvement: -0.162075
    min: -0.1105  max: 0.438 avg: 0.140734
explanation: 
no explanation

40: 28  label: -1 pred: 0.0927588 bl: 0.18445 POSS error_pred: 0.655862 error_bl: 0.494327 improvement: -0.161534
    min: -0.066  max: 0.5315 avg: 0.295094
explanation: 
no explanation

41: 2546  label: 1 pred: -0.122417 bl: 0.12415 POSS error_pred: 0.524895 error_bl: 0.364356 improvement: -0.16054
    min: -0.4365  max: 0.436 avg: 0.017784
explanation: 
no explanation

42: 3943  label: 1 pred: -0.0620615 bl: 0.21065 POSS error_pred: 0.417869 error_bl: 0.257794 improvement: -0.160074
    min: -0.4315  max: 0.4255 avg: 0.096058
explanation: 
no explanation

43: 2355  label: 1 pred: -0.00493013 bl: 0.3229 POSS error_pred: 0.327129 error_bl: 0.167054 improvement: -0.160074
    min: -0.1955  max: 0.508 avg: 0.16205
explanation: 
no explanation

44: 2145  label: -1 pred: -0.0223593 bl: 0.03035 POSS error_pred: 0.423015 error_bl: 0.263101 improvement: -0.159914
    min: -0.339  max: 0.6345 avg: 0.161884
explanation: 
no explanation

45: 3160  label: -1 pred: 0.0571087 bl: 0.1448 POSS error_pred: 0.58617 error_bl: 0.427066 improvement: -0.159103
    min: -0.1795  max: 0.7445 avg: 0.250364
explanation: 
no explanation

46: 3405  label: 1 pred: -0.0833668 bl: 0.17905 POSS error_pred: 0.453234 error_bl: 0.294556 improvement: -0.158678
    min: -0.418  max: 0.6285 avg: 0.071718
explanation: 
no explanation

47: 3620  label: -1 pred: 0.0242727 bl: 0.09595 POSS error_pred: 0.5208 error_bl: 0.362507 improvement: -0.158293
    min: -0.1285  max: 0.5875 avg: 0.208812
explanation: 
no explanation

48: 1875  label: -1 pred: 0.0433706 bl: 0.1256 POSS error_pred: 0.561318 error_bl: 0.403025 improvement: -0.158293
    min: -0.1605  max: 0.4825 avg: 0.238346
explanation: 
no explanation

49: 2423  label: 1 pred: -0.0525994 bl: 0.224 POSS error_pred: 0.404374 error_bl: 0.246161 improvement: -0.158213
    min: -0.3425  max: 0.6795 avg: 0.1014
explanation: 
no explanation

best entries: 
0: 1870  label: 1 pred: -0.0592924 bl: -0.12925 POSS error_pred: 0.411819 error_bl: 0.717543 improvement: 0.305724
1: 3988  label: -1 pred: -0.0936386 bl: 0.23985 POSS error_pred: 0.294976 error_bl: 0.581307 improvement: 0.286332
2: 2528  label: -1 pred: -0.0975981 bl: 0.21965 POSS error_pred: 0.286872 error_bl: 0.549973 improvement: 0.263101
3: 3351  label: 1 pred: -0.12978 bl: -0.2052 POSS error_pred: 0.533737 error_bl: 0.791531 improvement: 0.257794
4: 633  label: -1 pred: -0.181598 bl: 0.1215 POSS error_pred: 0.144787 error_bl: 0.397083 improvement: 0.252296
5: 3071  label: -1 pred: -0.0511098 bl: 0.26355 POSS error_pred: 0.373852 error_bl: 0.621286 improvement: 0.247434
6: 2900  label: -1 pred: 0.0572265 bl: 0.44045 POSS error_pred: 0.58617 error_bl: 0.82604 improvement: 0.23987
7: 1089  label: -1 pred: 0.0558996 bl: 0.43245 POSS error_pred: 0.584549 error_bl: 0.816856 improvement: 0.232307
8: 3931  label: -1 pred: -0.229776 bl: 0.066 POSS error_pred: 0.0967045 error_bl: 0.324149 improvement: 0.227445
9: 2789  label: 1 pred: -0.126865 bl: -0.1681 POSS error_pred: 0.530479 error_bl: 0.750582 improvement: 0.220102
10: 3007  label: -1 pred: -0.110913 bl: 0.17785 POSS error_pred: 0.263641 error_bl: 0.480821 improvement: 0.21718
11: 1168  label: -1 pred: -0.0701163 bl: 0.2241 POSS error_pred: 0.338736 error_bl: 0.555646 improvement: 0.21691
12: 2260  label: -1 pred: -0.154716 bl: 0.11405 POSS error_pred: 0.183684 error_bl: 0.387898 improvement: 0.204214
13: 1002  label: 1 pred: -0.117137 bl: -0.12105 POSS error_pred: 0.511866 error_bl: 0.707306 improvement: 0.19544
14: 1734  label: -1 pred: 0.0179484 bl: 0.3198 POSS error_pred: 0.502431 error_bl: 0.694489 improvement: 0.192058
15: 2661  label: -1 pred: -0.17227 bl: 0.08465 POSS error_pred: 0.159914 error_bl: 0.351972 improvement: 0.192058
16: 419  label: -1 pred: -0.120378 bl: 0.14555 POSS error_pred: 0.240951 error_bl: 0.430038 improvement: 0.189087
17: 1112  label: -1 pred: -0.163703 bl: 0.0858 POSS error_pred: 0.169098 error_bl: 0.353323 improvement: 0.184225
18: 555  label: 1 pred: 0.0236047 bl: 0.04555 POSS error_pred: 0.284318 error_bl: 0.467427 improvement: 0.183108
19: 3359  label: 1 pred: -0.139615 bl: -0.1514 POSS error_pred: 0.552815 error_bl: 0.734993 improvement: 0.182178
20: 1184  label: -1 pred: -0.141991 bl: 0.11485 POSS error_pred: 0.207996 error_bl: 0.388979 improvement: 0.180983
21: 718  label: -1 pred: -0.0131572 bl: 0.26195 POSS error_pred: 0.436521 error_bl: 0.617234 improvement: 0.180713
22: 1630  label: -1 pred: -0.173694 bl: 0.07445 POSS error_pred: 0.157212 error_bl: 0.337115 improvement: 0.179903
23: 2151  label: -1 pred: -0.257907 bl: 0.0218 POSS error_pred: 0.0788763 error_bl: 0.257699 improvement: 0.178822
24: 3448  label: -1 pred: -0.0658338 bl: 0.2029 POSS error_pred: 0.34738 error_bl: 0.523501 improvement: 0.176121
25: 3637  label: 1 pred: -0.126438 bl: -0.11845 POSS error_pred: 0.529549 error_bl: 0.704048 improvement: 0.1745
26: 3073  label: -1 pred: 0.144444 bl: 0.55265 POSS error_pred: 0.741761 error_bl: 0.914641 improvement: 0.17288
27: 3049  label: 1 pred: 0.141299 bl: 0.16225 POSS error_pred: 0.141461 error_bl: 0.312238 improvement: 0.170777
28: 2010  label: -1 pred: -0.130326 bl: 0.1169 POSS error_pred: 0.222042 error_bl: 0.3906 improvement: 0.168558
29: 2231  label: 1 pred: 0.0176897 bl: 0.0507 POSS error_pred: 0.29409 error_bl: 0.462075 improvement: 0.167985
30: 3934  label: 1 pred: 0.0114405 bl: 0.04655 POSS error_pred: 0.303397 error_bl: 0.465798 improvement: 0.162401
31: 2779  label: 1 pred: -0.146144 bl: -0.1406 POSS error_pred: 0.564449 error_bl: 0.725919 improvement: 0.16147
32: 1993  label: -1 pred: 0.0586291 bl: 0.36795 POSS error_pred: 0.58779 error_bl: 0.748244 improvement: 0.160454
33: 1192  label: 1 pred: 0.0445056 bl: 0.0832 POSS error_pred: 0.255002 error_bl: 0.413681 improvement: 0.158678
34: 3461  label: 1 pred: 0.0496331 bl: 0.0921 POSS error_pred: 0.246626 error_bl: 0.403443 improvement: 0.156817
35: 2478  label: -1 pred: -0.15824 bl: 0.0713 POSS error_pred: 0.177742 error_bl: 0.334414 improvement: 0.156672
36: 1338  label: -1 pred: 0.00176712 bl: 0.2642 POSS error_pred: 0.465694 error_bl: 0.621826 improvement: 0.156132
37: 1806  label: 1 pred: -0.190793 bl: -0.21935 POSS error_pred: 0.652862 error_bl: 0.805956 improvement: 0.153094
38: 708  label: -1 pred: -0.123088 bl: 0.1153 POSS error_pred: 0.237169 error_bl: 0.388979 improvement: 0.15181
39: 761  label: -1 pred: 0.109668 bl: 0.4502 POSS error_pred: 0.683955 error_bl: 0.834684 improvement: 0.150729
40: 2428  label: 1 pred: -0.0864453 bl: -0.0578 POSS error_pred: 0.457887 error_bl: 0.607492 improvement: 0.149604
41: 3892  label: 1 pred: -0.0960525 bl: -0.06785 POSS error_pred: 0.472313 error_bl: 0.621452 improvement: 0.149139
42: 3430  label: 1 pred: -0.0876222 bl: -0.05485 POSS error_pred: 0.458818 error_bl: 0.604933 improvement: 0.146114
43: 1894  label: -1 pred: -0.170844 bl: 0.0542 POSS error_pred: 0.160994 error_bl: 0.306861 improvement: 0.145867
44: 2972  label: 1 pred: -0.157578 bl: -0.15015 POSS error_pred: 0.58725 error_bl: 0.732899 improvement: 0.145649
45: 1482  label: -1 pred: 0.0394204 bl: 0.32445 POSS error_pred: 0.553214 error_bl: 0.698541 improvement: 0.145327
46: 404  label: 1 pred: 0.0300841 bl: 0.07915 AUTO error_pred: 0.274546 error_bl: 0.41973 improvement: 0.145184
47: 1710  label: -1 pred: 0.0679212 bl: 0.37225 POSS error_pred: 0.60886 error_bl: 0.750945 improvement: 0.142085
48: 3194  label: -1 pred: -0.167158 bl: 0.0535 POSS error_pred: 0.163695 error_bl: 0.3047 improvement: 0.141005
49: 1918  label: 1 pred: -0.173747 bl: -0.1751 POSS error_pred: 0.618893 error_bl: 0.759888 improvement: 0.140996

total is 0
score for UNKNOWN: 1.0000 baseline: 1.0000 diff: 0.0000
total is 936
score for AUTO: 0.0000 baseline: 0.0000 diff: 0.0000
total is 2576
score for POSS: 0.3876 baseline: 0.3794 diff: 0.0082
total is 488
score for IMP: 1.0000 baseline: 1.0000 diff: 0.0000
writing 20000 official test outputs

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
scores: [ 0.343117 ]
0.3431 +/-    nan
2514.96user 150.06system 15:22.72elapsed 288%CPU (0avgtext+0avgdata 0maxresident)k
0inputs+448outputs (0major+57446268minor)pagefaults 0swaps
